scenario,ev,step,lon,lat
augmented,vehev2,25253,-46.56922636000293,-23.58282048668382
augmented,vehev2,25254,-46.56935238323557,-23.582816527001192
augmented,vehev2,25255,-46.56948043088707,-23.58280730051763
augmented,vehev2,25256,-46.56961010463982,-23.582795035019384
augmented,vehev2,25257,-46.569740021972585,-23.58278038459088
augmented,vehev2,25258,-46.56986542426844,-23.5827665369209
augmented,vehev2,25259,-46.56999379965617,-23.58275701500625
augmented,vehev2,25260,-46.57011988969594,-23.582750448261763
augmented,vehev2,25261,-46.570243676583786,-23.582744001365043
augmented,vehev2,25262,-46.5703771375377,-23.582737050526166
augmented,vehev2,25263,-46.57050856726301,-23.582730213195074
augmented,vehev2,25264,-46.570641761710554,-23.582723304358918
augmented,vehev2,25265,-46.57076503358083,-23.582716889400217
augmented,vehev2,25266,-46.57088922602589,-23.582710426436353
augmented,vehev2,25267,-46.57102408787595,-23.58270340812475
augmented,vehev2,25268,-46.571154484876224,-23.582693968340116
augmented,vehev2,25269,-46.571281101038466,-23.582675840256233
augmented,vehev2,25270,-46.571408688176504,-23.58264684689971
augmented,vehev2,25271,-46.57152955393864,-23.582603872793644
augmented,vehev2,25272,-46.571641559995626,-23.582537012422414
augmented,vehev2,25273,-46.57174370746953,-23.58246609456593
augmented,vehev2,25274,-46.571827296380356,-23.582372122556738
augmented,vehev2,25275,-46.571893341277814,-23.58226617502175
augmented,vehev2,25276,-46.57194201457206,-23.582150576764683
augmented,vehev2,25277,-46.5719636487638,-23.582028088085746
augmented,vehev2,25278,-46.57197296259557,-23.58190201624621
augmented,vehev2,25279,-46.57196945054262,-23.581781036268826
augmented,vehev2,25280,-46.57196585917826,-23.58165732376467
augmented,vehev2,25281,-46.57194634896445,-23.58153611064931
augmented,vehev2,25282,-46.57194373360178,-23.58141801961729
augmented,vehev2,25283,-46.57195387205158,-23.58130253689087
augmented,vehev2,25284,-46.571954252478044,-23.58118759154344
augmented,vehev2,25285,-46.57199393091978,-23.581064364549256
augmented,vehev2,25286,-46.572001955695676,-23.58094559924503
augmented,vehev2,25287,-46.57200977587354,-23.580831941582034
augmented,vehev2,25288,-46.57201763613711,-23.580717701208407
augmented,vehev2,25289,-46.5720255963935,-23.580602559424538
augmented,vehev2,25290,-46.57203399286398,-23.580487262193124
augmented,vehev2,25291,-46.572043433609856,-23.58036673296331
augmented,vehev2,25292,-46.572052706104934,-23.580248692418884
augmented,vehev2,25293,-46.572058350967126,-23.580134890655206
augmented,vehev2,25294,-46.57206270411636,-23.58002184011658
augmented,vehev2,25295,-46.57206736181231,-23.57990088051097
augmented,vehev2,25296,-46.57206805358565,-23.57977947846786
augmented,vehev2,25297,-46.57206045489964,-23.57965870737112
augmented,vehev2,25298,-46.57203774426072,-23.57953528234832
augmented,vehev2,25299,-46.572008679656356,-23.579418440286517
augmented,vehev2,25300,-46.57197430600159,-23.579309051565495
augmented,vehev2,25301,-46.57193716179877,-23.579198800151712
augmented,vehev2,25302,-46.571883652879215,-23.579083816558146
augmented,vehev2,25303,-46.57182961576661,-23.578971101602715
augmented,vehev2,25304,-46.57177489908284,-23.5788682974925
augmented,vehev2,25305,-46.57171590969752,-23.578757465427188
augmented,vehev2,25306,-46.571656624448885,-23.57864607725433
augmented,vehev2,25307,-46.571606383568685,-23.57853437179443
augmented,vehev2,25308,-46.57155651005013,-23.578423272040812
augmented,vehev2,25309,-46.57150917396014,-23.578315878172937
augmented,vehev2,25310,-46.57146797942566,-23.578206004668885
augmented,vehev2,25311,-46.57143538911357,-23.578096024926456
augmented,vehev2,25312,-46.571392951987534,-23.577984551922416
augmented,vehev2,25313,-46.5713658450549,-23.57786945270941
augmented,vehev2,25314,-46.5713395933247,-23.577748402193187
augmented,vehev2,25315,-46.571314526375296,-23.577627987960607
augmented,vehev2,25316,-46.57129053680575,-23.57751120922264
augmented,vehev2,25317,-46.57126475439981,-23.577392168801484
augmented,vehev2,25318,-46.57123990554226,-23.57727591129765
augmented,vehev2,25319,-46.57121979141694,-23.577158896704326
augmented,vehev2,25320,-46.57119863411776,-23.577035813141784
augmented,vehev2,25321,-46.57117727570146,-23.576911559289773
augmented,vehev2,25322,-46.57115785707471,-23.576798590033
augmented,vehev2,25323,-46.57113726874158,-23.57667881567016
augmented,vehev2,25324,-46.57111687564775,-23.57656017686941
augmented,vehev2,25325,-46.571097068920814,-23.576444949068232
augmented,vehev2,25326,-46.571073105535746,-23.57632212590863
augmented,vehev2,25327,-46.57104884808021,-23.5762062661601
augmented,vehev2,25328,-46.57102477100589,-23.576091267720084
augmented,vehev2,25329,-46.571001248271834,-23.57597891672607
augmented,vehev2,25330,-46.57097588081128,-23.57585775456163
augmented,vehev2,25331,-46.570947038819604,-23.575745912304896
augmented,vehev2,25332,-46.57091768402941,-23.575634099016956
augmented,vehev2,25333,-46.570885550190056,-23.57551169999341
augmented,vehev2,25334,-46.57085422349003,-23.575392522062288
augmented,vehev2,25335,-46.570824065064066,-23.575278072460833
augmented,vehev2,25336,-46.57079317931863,-23.575160862481663
augmented,vehev2,25337,-46.57076221284023,-23.57504362943773
augmented,vehev2,25338,-46.570735889484986,-23.574931800983048
augmented,vehev2,25339,-46.57070958261028,-23.574814807806646
augmented,vehev2,25340,-46.570683056091234,-23.57469683757072
augmented,vehev2,25341,-46.57066334550588,-23.574577442149458
augmented,vehev2,25342,-46.57065770554705,-23.5744552960319
augmented,vehev2,25343,-46.57065912579414,-23.574337416795707
augmented,vehev2,25344,-46.57066224183244,-23.57421229015262
augmented,vehev2,25345,-46.57067173336372,-23.574091791010567
augmented,vehev2,25346,-46.570692100234815,-23.573974356769988
augmented,vehev2,25347,-46.57072001978698,-23.573862090435142
augmented,vehev2,25348,-46.570751729140646,-23.57374695531045
augmented,vehev2,25349,-46.57079257855128,-23.57362774724579
augmented,vehev2,25350,-46.57083634243881,-23.57351936873627
augmented,vehev2,25351,-46.57089172663465,-23.57340446500136
augmented,vehev2,25352,-46.57095196957045,-23.57329427245525
augmented,vehev2,25353,-46.571021008656,-23.57318872637889
augmented,vehev2,25354,-46.571100751593576,-23.573093476212037
augmented,vehev2,25355,-46.57118408355585,-23.572999714425812
augmented,vehev2,25356,-46.571267551833465,-23.572909931273895
augmented,vehev2,25357,-46.57136426294966,-23.572821541195154
augmented,vehev2,25358,-46.5714573914017,-23.572736425364436
augmented,vehev2,25359,-46.571548748468004,-23.57265292835664
augmented,vehev2,25360,-46.57163688145469,-23.572572377893312
augmented,vehev2,25361,-46.57172954350504,-23.572487687869724
augmented,vehev2,25362,-46.57181988265285,-23.57240512074893
augmented,vehev2,25363,-46.57191149344393,-23.572324298982473
augmented,vehev2,25364,-46.57200630290118,-23.572247965965765
augmented,vehev2,25365,-46.572102322350005,-23.572170658615867
augmented,vehev2,25366,-46.57219516096971,-23.572095912082553
augmented,vehev2,25367,-46.572290044131236,-23.57201951930063
augmented,vehev2,25368,-46.572385735437095,-23.571942475717922
augmented,vehev2,25369,-46.572460147886396,-23.57184567753266
augmented,vehev2,25370,-46.572559502279546,-23.571768116987872
augmented,vehev2,25371,-46.572658263514164,-23.571691019340786
augmented,vehev2,25372,-46.57275219792019,-23.57161751435977
augmented,vehev2,25373,-46.57285036194529,-23.571539004630772
augmented,vehev2,25374,-46.57294712943714,-23.571452277477217
augmented,vehev2,25375,-46.57303858208407,-23.57136787155044
augmented,vehev2,25376,-46.57311328416062,-23.57127754351919
augmented,vehev2,25377,-46.573185689661905,-23.571185184251366
augmented,vehev2,25378,-46.57325157809844,-23.571086006843704
augmented,vehev2,25379,-46.57330985083831,-23.57098297601882
augmented,vehev2,25380,-46.57335671208223,-23.57087740403253
augmented,vehev2,25381,-46.57339125985894,-23.570767973228296
augmented,vehev2,25382,-46.57342300582999,-23.570657503098676
augmented,vehev2,25383,-46.57344427714847,-23.570535599614015
augmented,vehev2,25384,-46.57345597400219,-23.5704152447117
augmented,vehev2,25385,-46.57344865810865,-23.57030256093984
augmented,vehev2,25386,-46.57343596347941,-23.570189200871337
augmented,vehev2,25387,-46.573413709990234,-23.57006897965342
augmented,vehev2,25388,-46.57338814290084,-23.56995643533576
augmented,vehev2,25389,-46.573366218731906,-23.569836137564117
augmented,vehev2,25390,-46.57334626594115,-23.5697197928635
augmented,vehev2,25391,-46.57332948335922,-23.569599708769584
augmented,vehev2,25392,-46.573313847319135,-23.569486386701637
augmented,vehev2,25393,-46.57330059655124,-23.569371510294005
augmented,vehev2,25394,-46.573300789012436,-23.56925270111182
augmented,vehev2,25395,-46.57330098847271,-23.569129575439565
augmented,vehev2,25396,-46.57330148380138,-23.569010617800895
augmented,vehev2,25397,-46.57331273305224,-23.568896559139997
augmented,vehev2,25398,-46.573324456177296,-23.568779692612637
augmented,vehev2,25399,-46.57335271717439,-23.568658773106176
augmented,vehev2,25400,-46.57337927376636,-23.568546120190963
augmented,vehev2,25401,-46.573407377793245,-23.56842772382973
augmented,vehev2,25402,-46.57344039461175,-23.568315593225254
augmented,vehev2,25403,-46.57347437452115,-23.568200191618924
augmented,vehev2,25404,-46.57352275120373,-23.56809359806318
augmented,vehev2,25405,-46.57357656228436,-23.567984770487232
augmented,vehev2,25406,-46.57366858691,-23.567902951940436
augmented,vehev2,25407,-46.573730039574166,-23.567794670282467
augmented,vehev2,25408,-46.573793229236045,-23.567684443920303
augmented,vehev2,25409,-46.57385390210404,-23.567578607599614
augmented,vehev2,25410,-46.5739186598371,-23.567476144079702
augmented,vehev2,25411,-46.57398668819152,-23.567376118148186
augmented,vehev2,25412,-46.57405764763015,-23.56727178229385
augmented,vehev2,25413,-46.57412407239204,-23.567174113872206
augmented,vehev2,25414,-46.574191421071056,-23.567075086789988
augmented,vehev2,25415,-46.5742623051447,-23.566970861207363
augmented,vehev2,25416,-46.5743293806974,-23.566872163774782
augmented,vehev2,25417,-46.574395227433335,-23.566774516278333
augmented,vehev2,25418,-46.574460783023,-23.566678066344622
augmented,vehev2,25419,-46.574527159209296,-23.566581017419846
augmented,vehev2,25420,-46.574595636659396,-23.566480916999737
augmented,vehev2,25421,-46.57466566120317,-23.566378554856808
augmented,vehev2,25422,-46.57472866846268,-23.566278878669458
augmented,vehev2,25423,-46.57479404679046,-23.566172176508854
augmented,vehev2,25424,-46.574859530117486,-23.566065302791706
augmented,vehev2,25425,-46.57491971669435,-23.565962510882418
augmented,vehev2,25426,-46.57497818683607,-23.565862194013064
augmented,vehev2,25427,-46.575037114506465,-23.565761091997505
augmented,vehev2,25428,-46.57509606075809,-23.565655414620164
augmented,vehev2,25429,-46.57515453770062,-23.565544614540595
augmented,vehev2,25430,-46.57521100479321,-23.5654376224691
augmented,vehev2,25431,-46.57524794670881,-23.565328190940512
augmented,vehev2,25432,-46.575287536325796,-23.56521548452911
augmented,vehev2,25433,-46.575341808014315,-23.565101673959017
augmented,vehev2,25434,-46.575383222940054,-23.5649926161564
augmented,vehev2,25435,-46.57541803647174,-23.564882472919095
augmented,vehev2,25436,-46.57545584961165,-23.564762839309033
augmented,vehev2,25437,-46.575493542805,-23.56464358498378
augmented,vehev2,25438,-46.57552794013555,-23.564534447123417
augmented,vehev2,25439,-46.57556283137328,-23.56442035615685
augmented,vehev2,25440,-46.57559830775012,-23.564304317760442
augmented,vehev2,25441,-46.5756339350246,-23.564187785606116
augmented,vehev2,25442,-46.57567042710775,-23.56406842457599
augmented,vehev2,25443,-46.575702457377986,-23.5639536725515
augmented,vehev2,25444,-46.57573357154444,-23.563840528823185
augmented,vehev2,25445,-46.57576561824258,-23.563723993845333
augmented,vehev2,25446,-46.57579639273742,-23.56361208494416
augmented,vehev2,25447,-46.57582742241778,-23.56349924790562
augmented,vehev2,25448,-46.5758594551744,-23.563382763071875
augmented,vehev2,25449,-46.575890442234915,-23.563270080657745
augmented,vehev2,25450,-46.575920800611634,-23.56315968423977
augmented,vehev2,25451,-46.575952606439856,-23.56304384639485
augmented,vehev2,25452,-46.57598423525435,-23.562928296211826
augmented,vehev2,25453,-46.5760146112029,-23.562817322974464
augmented,vehev2,25454,-46.57604580544463,-23.562703360067385
augmented,vehev2,25455,-46.57607647592287,-23.56259131046598
augmented,vehev2,25456,-46.576108687008215,-23.562473632319332
augmented,vehev2,25457,-46.57614020698514,-23.56235856081851
augmented,vehev2,25458,-46.57617188463337,-23.562242950533868
augmented,vehev2,25459,-46.57620431026719,-23.56212461021951
augmented,vehev2,25460,-46.57623619267613,-23.562008252264114
augmented,vehev2,25461,-46.57626821383071,-23.561893762631332
augmented,vehev2,25462,-46.576306672597916,-23.561774837630537
augmented,vehev2,25463,-46.57634179639506,-23.561664363346384
augmented,vehev2,25464,-46.57637602454252,-23.56154622314362
augmented,vehev2,25465,-46.57640899857806,-23.561432411386914
augmented,vehev2,25466,-46.57644228792981,-23.56131751111391
augmented,vehev2,25467,-46.57647708310003,-23.5611974132163
augmented,vehev2,25468,-46.57651092684625,-23.561080599029115
augmented,vehev2,25469,-46.576545831969874,-23.560954533320917
augmented,vehev2,25470,-46.57657536751693,-23.56084305599506
augmented,vehev2,25471,-46.576607042613965,-23.56072350308006
augmented,vehev2,25472,-46.57663724342813,-23.56060951444137
augmented,vehev2,25473,-46.57666663164854,-23.56049859264893
augmented,vehev2,25474,-46.576696596211214,-23.560388576329274
augmented,vehev2,25475,-46.57673210287565,-23.56027447368998
augmented,vehev2,25476,-46.57679775171407,-23.560168311989948
augmented,vehev2,25477,-46.57683332873821,-23.560053926266477
augmented,vehev2,25478,-46.57686868187732,-23.55994241447818
augmented,vehev2,25479,-46.57690801492705,-23.55982925657086
augmented,vehev2,25480,-46.57695214148479,-23.55972175256667
augmented,vehev2,25481,-46.57700376056454,-23.55960787204301
augmented,vehev2,25482,-46.577056584722655,-23.55950327696177
augmented,vehev2,25483,-46.577115124457166,-23.559395985721142
augmented,vehev2,25484,-46.577171120449485,-23.559293356461215
augmented,vehev2,25485,-46.57722937747467,-23.559186583008263
augmented,vehev2,25486,-46.57728545751881,-23.559083799352077
augmented,vehev2,25487,-46.57733972122642,-23.55898031875362
augmented,vehev2,25488,-46.577392223905925,-23.558871302901196
augmented,vehev2,25489,-46.577444111473454,-23.558759743536804
augmented,vehev2,25490,-46.57749246786445,-23.558649766357707
augmented,vehev2,25491,-46.57753726931587,-23.558543875823855
augmented,vehev2,25492,-46.57757416900475,-23.55842496033694
augmented,vehev2,25493,-46.57760198992951,-23.55830937196465
augmented,vehev2,25494,-46.577614282244994,-23.5581858819556
augmented,vehev2,25495,-46.57761529877947,-23.558065318763994
augmented,vehev2,25496,-46.57761086875933,-23.5579510863806
augmented,vehev2,25497,-46.57759709505652,-23.557829274896125
augmented,vehev2,25498,-46.57757470350119,-23.557717601566946
augmented,vehev2,25499,-46.577546531532086,-23.557596543671853
augmented,vehev2,25500,-46.577519344224996,-23.557479716725517
augmented,vehev2,25501,-46.57749191846864,-23.557361864889945
augmented,vehev2,25502,-46.577454769682234,-23.557243280612454
augmented,vehev2,25503,-46.577419519688846,-23.557134733054014
augmented,vehev2,25504,-46.57739079986482,-23.557023545507214
augmented,vehev2,25505,-46.57736047215956,-23.556906132881448
augmented,vehev2,25506,-46.577331828398805,-23.556795239363144
augmented,vehev2,25507,-46.57730138492903,-23.55667737808382
augmented,vehev2,25508,-46.577271086674955,-23.556560078760636
augmented,vehev2,25509,-46.57723997819406,-23.556439642401497
augmented,vehev2,25510,-46.57720864617193,-23.556318340344596
augmented,vehev2,25511,-46.57717930057145,-23.556204728492002
augmented,vehev2,25512,-46.577149448157655,-23.556088955214015
augmented,vehev2,25513,-46.577119923208606,-23.555974976806798
augmented,vehev2,25514,-46.57708973521512,-23.555858888128956
augmented,vehev2,25515,-46.57706053347805,-23.55574659189836
augmented,vehev2,25516,-46.57703114158406,-23.555633564188486
augmented,vehev2,25517,-46.57700198429266,-23.555521438429583
augmented,vehev2,25518,-46.576971857759716,-23.555406173973218
augmented,vehev2,25519,-46.57693913196844,-23.555290903567116
augmented,vehev2,25520,-46.57690600938529,-23.55518016899374
augmented,vehev2,25521,-46.57687086456816,-23.555065917858766
augmented,vehev2,25522,-46.57683421548537,-23.554946776311848
augmented,vehev2,25523,-46.57679981328267,-23.5548330009209
augmented,vehev2,25524,-46.57676710390007,-23.55471796996658
augmented,vehev2,25525,-46.5767374418173,-23.554597885819046
augmented,vehev2,25526,-46.57671164219477,-23.55448384681788
augmented,vehev2,25527,-46.57669290258117,-23.554369718233463
augmented,vehev2,25528,-46.576677521797514,-23.554253274903612
augmented,vehev2,25529,-46.57666145562401,-23.554131642415744
augmented,vehev2,25530,-46.57665560066944,-23.55401470240412
augmented,vehev2,25531,-46.576651048376775,-23.553898694765312
augmented,vehev2,25532,-46.57665110982362,-23.553776258393384
augmented,vehev2,25533,-46.576665847830824,-23.55365803123194
augmented,vehev2,25534,-46.57668015294648,-23.553543276539735
augmented,vehev2,25535,-46.576704246842795,-23.553428765644558
augmented,vehev2,25536,-46.57673026435464,-23.553309680712395
augmented,vehev2,25537,-46.57676512451312,-23.553199039401857
augmented,vehev2,25538,-46.576803831348606,-23.553086263449977
augmented,vehev2,25539,-46.5768461031651,-23.552977577579274
augmented,vehev2,25540,-46.57689296475068,-23.55286728830029
augmented,vehev2,25541,-46.57694035377925,-23.55275575749098
augmented,vehev2,25542,-46.576990600774565,-23.55264066985389
augmented,vehev2,25543,-46.57704877750256,-23.55253343220841
augmented,vehev2,25544,-46.57710611940263,-23.552431002926877
augmented,vehev2,25545,-46.577163805574344,-23.552328030663215
augmented,vehev2,25546,-46.577222424326855,-23.552223393527296
augmented,vehev2,25547,-46.57727931725468,-23.552121836897182
augmented,vehev2,25548,-46.577338419885905,-23.55201633566259
augmented,vehev2,25549,-46.577396194618984,-23.551913204620124
augmented,vehev2,25550,-46.57745820687266,-23.55180250918106
augmented,vehev2,25551,-46.577519990153775,-23.55169103215364
augmented,vehev2,25552,-46.577576925241324,-23.551588289183655
augmented,vehev2,25553,-46.577637649885745,-23.551478707530517
augmented,vehev2,25554,-46.57769896245529,-23.551368064730667
augmented,vehev2,25555,-46.57775924154563,-23.551259286723226
augmented,vehev2,25556,-46.57782098584501,-23.551147864441273
augmented,vehev2,25557,-46.57788046538824,-23.55104052889434
augmented,vehev2,25558,-46.577942025152176,-23.550929439228447
augmented,vehev2,25559,-46.57800244927934,-23.550820398718834
augmented,vehev2,25560,-46.57806076657,-23.55071328436102
augmented,vehev2,25561,-46.578117135193835,-23.550609117563155
augmented,vehev2,25562,-46.57817429464853,-23.550503489166033
augmented,vehev2,25563,-46.57823412269211,-23.55039292913114
augmented,vehev2,25564,-46.57829296719595,-23.550284186450423
augmented,vehev2,25565,-46.57835314649623,-23.550172976914187
augmented,vehev2,25566,-46.57841323734947,-23.55006193062743
augmented,vehev2,25567,-46.578473191151964,-23.549951137409668
augmented,vehev2,25568,-46.578533828653555,-23.54983908053174
augmented,vehev2,25569,-46.57858696868694,-23.549735567906012
augmented,vehev2,25570,-46.578632071039735,-23.54962856808692
augmented,vehev2,25571,-46.57867512410462,-23.54951274340175
augmented,vehev2,25572,-46.57871882255591,-23.549395182246293
augmented,vehev2,25573,-46.57875879506584,-23.54928764474564
augmented,vehev2,25574,-46.57879974318854,-23.549173468288615
augmented,vehev2,25575,-46.578824657336796,-23.549051609679836
augmented,vehev2,25576,-46.57884241056921,-23.54893179481798
augmented,vehev2,25577,-46.578871140448605,-23.548817019861847
augmented,vehev2,25578,-46.57889779219125,-23.54870477724171
augmented,vehev2,25579,-46.57892619022592,-23.548585180003553
augmented,vehev2,25580,-46.578954724950044,-23.548465006908355
augmented,vehev2,25581,-46.5789820648311,-23.548349865674183
augmented,vehev2,25582,-46.57900994507323,-23.5482324485382
augmented,vehev2,25583,-46.57904077969791,-23.5481137492627
augmented,vehev2,25584,-46.57908064808174,-23.54797543077288
augmented,vehev2,25585,-46.579126890815274,-23.547814996919115
augmented,vehev2,25586,-46.57917361006895,-23.54764035019329
augmented,vehev2,25587,-46.57919258813578,-23.547451689792638
augmented,vehev2,25588,-46.57921115352228,-23.54729315591412
augmented,vehev2,25589,-46.57922687275099,-23.547170544318718
augmented,vehev2,25590,-46.57924667994917,-23.547050615940126
augmented,vehev2,25591,-46.579266817322974,-23.546928688234356
augmented,vehev2,25592,-46.579285819841715,-23.546813631675402
augmented,vehev2,25593,-46.579306094695134,-23.546690871195
augmented,vehev2,25594,-46.57933058231326,-23.546569396096967
augmented,vehev2,25595,-46.57935453844569,-23.546450833052074
augmented,vehev2,25596,-46.579377661217514,-23.546336394278793
augmented,vehev2,25597,-46.57940232050585,-23.546214350819177
augmented,vehev2,25598,-46.5794260790371,-23.546096765191805
augmented,vehev2,25599,-46.5794499820493,-23.545978799382354
augmented,vehev2,25600,-46.579476304873545,-23.545864243035716
augmented,vehev2,25601,-46.579502899640175,-23.54574850302301
augmented,vehev2,25602,-46.579529997463005,-23.54563057353252
augmented,vehev2,25603,-46.579558023533764,-23.54550860411877
augmented,vehev2,25604,-46.57958508373648,-23.545390837971617
augmented,vehev2,25605,-46.57961281784561,-23.545270138787007
augmented,vehev2,25606,-46.57963779522924,-23.54515103426995
augmented,vehev2,25607,-46.579662619677684,-23.545029554783202
augmented,vehev2,25608,-46.57968667391179,-23.544912253475324
augmented,vehev2,25609,-46.579710600551806,-23.544795574205526
augmented,vehev2,25610,-46.57973528592401,-23.544675194759105
augmented,vehev2,25611,-46.579728553278656,-23.544552680488064
augmented,vehev2,25612,-46.579752531900354,-23.544435717054522
augmented,vehev2,25613,-46.579776962074995,-23.54432202506833
augmented,vehev2,25614,-46.57980311608052,-23.54420449470474
augmented,vehev2,25615,-46.579829787524694,-23.54408419366192
augmented,vehev2,25616,-46.57985513922726,-23.543969701352992
augmented,vehev2,25617,-46.579880002778665,-23.543857413442545
augmented,vehev2,25618,-46.57990487832148,-23.543745071208857
augmented,vehev2,25619,-46.57993064178802,-23.543621921975742
augmented,vehev2,25620,-46.579953041187835,-23.543508525652754
augmented,vehev2,25621,-46.57994523484092,-23.543386904127253
augmented,vehev2,25622,-46.579966509420714,-23.543265492103338
augmented,vehev2,25623,-46.57997692547682,-23.543142958524008
augmented,vehev2,25624,-46.580007313727506,-23.543022295129994
augmented,vehev2,25625,-46.58004025879406,-23.54290776044356
augmented,vehev2,25626,-46.58007584683704,-23.54279189437103
augmented,vehev2,25627,-46.580111188284555,-23.542682629592434
augmented,vehev2,25628,-46.58014672879814,-23.542572749190963
augmented,vehev2,25629,-46.58018236379339,-23.542462576507535
augmented,vehev2,25630,-46.58021770084499,-23.54235332480463
augmented,vehev2,25631,-46.58025372063744,-23.542234418639055
augmented,vehev2,25632,-46.58028564985712,-23.542119738359283
augmented,vehev2,25633,-46.58031756187988,-23.542005119662758
augmented,vehev2,25634,-46.580349607340196,-23.541890021513364
augmented,vehev2,25635,-46.580382868978965,-23.5417705550029
augmented,vehev2,25636,-46.580416133495426,-23.541649680003925
augmented,vehev2,25637,-46.580445374907725,-23.541530028004214
augmented,vehev2,25638,-46.580472435050744,-23.541418264894865
augmented,vehev2,25639,-46.58050118817974,-23.541297507918323
augmented,vehev2,25640,-46.58052840354271,-23.541184945377417
augmented,vehev2,25641,-46.58056057669452,-23.541065316242776
augmented,vehev2,25642,-46.58059092816421,-23.540952603086346
augmented,vehev2,25643,-46.580621746148395,-23.540838197699117
augmented,vehev2,25644,-46.58065313634174,-23.540721667917666
augmented,vehev2,25645,-46.58068415096312,-23.54060645531651
augmented,vehev2,25646,-46.58071951962304,-23.540486062925336
augmented,vehev2,25647,-46.580754715661996,-23.540367678357534
augmented,vehev2,25648,-46.5807879180829,-23.54025599929547
augmented,vehev2,25649,-46.58082343602046,-23.540136529325494
augmented,vehev2,25650,-46.58085740141021,-23.54002073420568
augmented,vehev2,25651,-46.58089206155618,-23.539900080070506
augmented,vehev2,25652,-46.580923695508744,-23.539789449729568
augmented,vehev2,25653,-46.580957125500916,-23.53967253808821
augmented,vehev2,25654,-46.5809921614431,-23.539552568628295
augmented,vehev2,25655,-46.581039272002165,-23.53944047053363
augmented,vehev2,25656,-46.5810891619216,-23.539325602620767
augmented,vehev2,25657,-46.58114500609483,-23.539224152710286
augmented,vehev2,25658,-46.58120604064263,-23.53912490597639
augmented,vehev2,25659,-46.58127003743503,-23.53902084223529
augmented,vehev2,25660,-46.581330962600404,-23.538921773030037
augmented,vehev2,25661,-46.58140197422264,-23.538822854600685
augmented,vehev2,25662,-46.581470906185515,-23.538727258696884
augmented,vehev2,25663,-46.58154035414461,-23.53863094703861
augmented,vehev2,25664,-46.58161169676994,-23.538532007653288
augmented,vehev2,25665,-46.58168002670441,-23.53843724616625
augmented,vehev2,25666,-46.581748700218235,-23.538342008036075
augmented,vehev2,25667,-46.58181995043287,-23.538243196304276
augmented,vehev2,25668,-46.581881318526264,-23.538142183065883
augmented,vehev2,25669,-46.58194420035493,-23.53803370996307
augmented,vehev2,25670,-46.58198722462588,-23.537916922675787
augmented,vehev2,25671,-46.58202339706439,-23.537803910322392
augmented,vehev2,25672,-46.582050206205246,-23.537688278575253
augmented,vehev2,25673,-46.58207761216978,-23.537570072454518
augmented,vehev2,25674,-46.58210467931237,-23.537453327540497
augmented,vehev2,25675,-46.582131535396655,-23.53733750660298
augmented,vehev2,25676,-46.58215796314586,-23.537223534961292
augmented,vehev2,25677,-46.58218554915676,-23.537104568043382
augmented,vehev2,25678,-46.582213787628476,-23.536982787138104
augmented,vehev2,25679,-46.582241155396865,-23.536864761027697
augmented,vehev2,25680,-46.5822691067479,-23.53674421796833
augmented,vehev2,25681,-46.582296888870765,-23.536624404529267
augmented,vehev2,25682,-46.582327141419604,-23.536505566181763
augmented,vehev2,25683,-46.582356320841384,-23.536394511643476
augmented,vehev2,25684,-46.5823870121101,-23.536277848038672
augmented,vehev2,25685,-46.582418113322,-23.536159625967294
augmented,vehev2,25686,-46.58244829182383,-23.536044911121724
augmented,vehev2,25687,-46.582480130911044,-23.535923883844806
augmented,vehev2,25688,-46.582511919461915,-23.535803048466278
augmented,vehev2,25689,-46.582541886384135,-23.535689137320865
augmented,vehev2,25690,-46.58257344939695,-23.53556915887583
augmented,vehev2,25691,-46.58260384067077,-23.53544938506718
augmented,vehev2,25692,-46.582633289181295,-23.53533266504389
augmented,vehev2,25693,-46.58266259550121,-23.535215716946308
augmented,vehev2,25694,-46.58269047528602,-23.535103781484814
augmented,vehev2,25695,-46.58271834015119,-23.53499127301024
augmented,vehev2,25696,-46.58274727421963,-23.534874447288463
augmented,vehev2,25697,-46.582775922253674,-23.534758776291312
augmented,vehev2,25698,-46.58280523927429,-23.534640403965938
augmented,vehev2,25699,-46.58283550540391,-23.534518199255693
augmented,vehev2,25700,-46.58286413932295,-23.534402584689644
augmented,vehev2,25701,-46.58289327416248,-23.534284947380968
augmented,vehev2,25702,-46.582922876962215,-23.53416542040341
augmented,vehev2,25703,-46.582951261431745,-23.53405081248499
augmented,vehev2,25704,-46.582979652361665,-23.533936178302646
augmented,vehev2,25705,-46.58300896405617,-23.533817826157527
augmented,vehev2,25706,-46.5830388376185,-23.53369720515652
augmented,vehev2,25707,-46.58306805235676,-23.533579244109408
augmented,vehev2,25708,-46.58309553409381,-23.53346828026989
augmented,vehev2,25709,-46.5831240948227,-23.53335295957486
augmented,vehev2,25710,-46.58315237977271,-23.533238752223934
augmented,vehev2,25711,-46.58318239476665,-23.533119391475655
augmented,vehev2,25712,-46.58321267632614,-23.532998918274405
augmented,vehev2,25713,-46.583239477733315,-23.53288248801022
augmented,vehev2,25714,-46.58326486259104,-23.53276760718081
augmented,vehev2,25715,-46.58329089883608,-23.53265085911781
augmented,vehev2,25716,-46.583318824060136,-23.532529902362178
augmented,vehev2,25717,-46.58334606116202,-23.532415491743762
augmented,vehev2,25718,-46.583373980112086,-23.532299929044605
