scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
cologne,1,vehev1,kapusta2,20276,4016.57,19373.62,4548.00,531.4299999999998,3.3723873852565744,70.3474160657875,False,888.8846153846154,53901
cologne,1,vehev2,rfid,16250,900.44,4651.42,1264.00,363.55999999999995,2.190073741726267,54.33943702682007,False,203.7037037037037,12748
cologne,1,vehev1,rfid,31737,15138.08,22580.23,15670.00,531.9200000000001,-1.4213532360543715,-42.13532360543715,False,202.69230769230768,98841
cologne,1,vehev1,fuzzy,22760,7154.28,34760.73,7509.00,354.72000000000025,1.2490047915373734,19.93625590746363,False,40.53846153846154,76962
cologne,1,vehev6,allgreen,20276,24.63,4561.17,482.00,457.37,136.08404384896468,99.26515999104946,False,485.3333333333333,5567
cologne,1,vehev3,no-preemption,11718,2212.86,13289.02,2670.00,457.1399999999999,,,False,,30051
cologne,1,vehev2,tpn4,12811,61.08,5805.06,425.00,363.92,21.30992141453831,95.3073501279185,False,235.0,5803
cologne,1,vehev3,fuzzy,27226,2327.36,18114.01,2633.00,305.6399999999999,1.4401639626014024,30.563461802385593,False,44.291666666666664,29711
cologne,1,vehev2,allgreen,4771,56.95,3272.42,421.00,364.05,20.829499561018437,95.19911653628272,False,423.962962962963,5896
cologne,1,vehev4,kapusta2,21907,556.90,4822.58,1088.00,531.1,1.3072005746094453,23.500645622132478,False,226.1153846153846,10031
cologne,1,vehev4,no-preemption,11718,920.53,5906.90,1452.00,531.47,,,False,,12895
cologne,1,vehev3,fuzzy,20276,1547.09,15519.54,1852.00,304.9100000000001,1.7986865663923883,44.40387676849713,False,44.291666666666664,19593
cologne,1,vehev2,rfid,14368,916.39,4689.33,1280.00,363.61,1.2211067340324535,18.107076791092126,False,203.7037037037037,13361
cologne,1,vehev4,kapustaimp,30616,249.38,4789.40,781.00,531.62,2.922688266901917,65.78492440249157,False,73.6923076923077,8226
cologne,1,vehev5,allgreen,27226,24.39,2687.22,388.00,363.61,73.05330053300533,98.63113645420005,False,390.5925925925926,5042
cologne,1,vehev6,kapusta2,12811,358.75,6623.90,816.00,457.25,8.012432055749128,87.51939494722487,False,274.4166666666667,7677
cologne,1,vehev5,allgreen,16250,63.42,2987.31,427.00,363.58,31.05739514348786,96.78015495060062,False,429.22222222222223,5291
cologne,1,vehev5,kapustaimp,32668,167.26,4546.80,531.00,363.74,9.484395551835465,89.4563655160241,False,117.5925925925926,6333
cologne,1,vehev4,no-preemption,22760,811.40,5217.72,1343.00,531.6,,,False,,11647
cologne,1,vehev1,kapustaimp,16250,1213.17,8494.69,1745.00,531.8299999999999,3.2987545026665672,69.68552830495133,False,354.46153846153845,19386
cologne,1,vehev4,allgreen,25029,292.56,3335.39,824.00,531.44,2.50071780147662,60.011481527043095,False,825.9615384615385,8033
cologne,1,vehev4,no-preemption,14368,824.22,4709.58,1356.00,531.78,,,False,,12029
cologne,1,vehev2,tpn4,4771,45.52,7216.57,409.00,363.48,26.059753954305798,96.16266522794713,False,224.74074074074073,5748
cologne,1,vehev2,allgreen,14368,37.65,3104.35,401.00,363.35,29.721381142098274,96.63541880769608,False,403.5925925925926,5884
cologne,1,vehev2,tpn4,16993,49.56,5138.94,413.00,363.44,22.330710250201776,95.5218620957613,False,227.92592592592592,5766
cologne,1,vehev3,tpn4,24847,1136.05,9751.22,1593.00,456.95000000000005,1.6924519167290173,40.91412641532005,False,705.375,16629
cologne,1,vehev3,kapustaimp,22737,2925.95,12349.42,3383.00,457.0500000000002,-1.0540317583826855,-5.403175838268548,False,464.5,39982
cologne,1,vehev5,kapustaimp,6325,156.09,3806.43,520.00,363.90999999999997,9.553334614645397,89.53245081076732,False,113.85185185185185,5987
cologne,1,vehev2,fuzzy,32668,1506.21,14831.79,1749.00,242.78999999999996,-1.4939150789006477,-49.391507890064766,False,40.74074074074074,17849
cologne,1,vehev2,kapustaimp,24847,78.89,4044.86,443.00,364.11,18.993155025985548,94.73494530723386,False,81.96296296296296,5878
cologne,1,vehev3,tpn4,25029,1276.80,10298.06,1734.00,457.20000000000005,1.4910166040100252,32.93166572990918,False,650.7916666666666,18255
cologne,1,vehev3,fuzzy,22760,2076.02,17026.18,2381.00,304.98,1.0156597720638532,1.54183246147791,False,44.291666666666664,25609
cologne,1,vehev2,allgreen,22737,35.97,3545.24,400.00,364.03,35.952182374200724,97.21852768326632,False,402.5925925925926,5862
cologne,1,vehev2,fuzzy,27548,1656.94,16962.74,1900.00,243.05999999999995,-1.0555169799782138,-5.551697997821381,False,40.74074074074074,19702
cologne,1,vehev2,kapustaimp,16993,58.31,3858.96,422.00,363.69,18.97976333390499,94.73123040362877,False,80.77777777777777,5788
cologne,1,vehev6,no-preemption,16993,1431.55,10968.31,1889.00,457.45000000000005,,,False,,16571
cologne,1,vehev5,no-preemption,30366,2058.01,9647.40,2422.00,363.9899999999998,,,False,,22423
cologne,1,vehev3,allgreen,6325,2673.17,13297.07,3130.00,456.8299999999999,1.3983098718001474,28.4850933139286,False,3131.0416666666665,37872
cologne,1,vehev1,tpn4,27548,1996.32,15229.67,2528.00,531.6800000000001,5.773613448745692,82.6798241884855,False,729.1538461538462,29457
cologne,1,vehev6,no-preemption,27548,952.08,8205.09,1409.00,456.91999999999996,,,False,,12298
cologne,1,vehev1,no-preemption,24847,6823.52,22322.58,7355.00,531.4799999999996,,,False,,74073
cologne,1,vehev2,allgreen,30616,45.66,3821.32,409.00,363.34000000000003,32.61519929916776,96.93394484323903,False,411.5925925925926,5945
cologne,1,vehev2,fuzzy,24847,1121.83,12437.43,1365.00,243.17000000000007,1.3356480037082268,25.129974572368642,False,40.74074074074074,13813
cologne,1,vehev1,rfid,30366,4368.49,13343.85,4900.00,531.5100000000002,2.6742489967929424,62.60632419796224,False,202.69230769230768,58158
cologne,1,vehev3,fuzzy,14368,1581.40,16238.59,1887.00,305.5999999999999,1.4012963197167068,28.637506148437964,False,44.291666666666664,19522
cologne,1,vehev1,rfid,16250,12803.66,21426.64,13335.00,531.3400000000001,-3.1993553142842863,-219.93553142842865,False,202.69230769230768,96540
cologne,1,vehev3,kapustaimp,12811,1199.81,9804.60,1657.00,457.19000000000005,1.6761320542419216,40.33882966027528,False,159.375,17038
cologne,1,vehev5,allgreen,12811,31.15,2645.56,395.00,363.85,54.13162118780097,98.15265093108765,False,397.5925925925926,5110
cologne,1,vehev6,fuzzy,14368,1672.54,7297.75,1978.00,305.46000000000004,7.112266373300489,85.93978420501784,False,44.291666666666664,18227
cologne,1,vehev4,kapustaimp,11718,365.31,4730.34,896.00,530.69,2.519859845063097,60.31525316936982,False,80.1923076923077,8798
cologne,1,vehev6,no-preemption,12811,2874.46,15225.41,3332.00,457.53999999999996,,,False,,32223
cologne,1,vehev4,kapustaimp,10105,466.16,5492.58,997.00,530.8399999999999,1.7679552085120986,43.437481041072616,False,85.46153846153847,9965
cologne,1,vehev2,fuzzy,6325,1894.48,16703.59,2137.00,242.51999999999998,-1.8640218824409154,-86.40218824409153,False,40.74074074074074,23110
cologne,1,vehev1,no-preemption,15239,18151.56,25127.30,18683.00,531.4399999999987,,,False,,100955
cologne,1,vehev6,allgreen,22737,23.85,4655.43,481.00,457.15,60.06163522012579,98.33504366583593,False,484.3333333333333,5335
cologne,1,vehev3,rfid,6325,962.42,5056.51,1420.00,457.58000000000004,3.8838760624259683,74.25252546870988,False,221.45833333333334,14204
cologne,1,vehev3,rfid,15239,852.62,4631.56,1310.00,457.38,3.2462996411062375,69.19569631411994,False,221.45833333333334,13091
cologne,1,vehev4,kapusta2,6325,429.21,4106.55,961.00,531.79,1.6967684816290394,41.06444038612054,False,208.34615384615384,8891
cologne,1,vehev1,allgreen,25029,1116.66,8073.32,1648.00,531.3399999999999,4.4441101140902335,77.49830732525147,False,1651.423076923077,18353
cologne,1,vehev2,kapusta2,15239,736.78,4805.86,1100.00,363.22,1.6451450908005103,39.21508773956158,False,398.5925925925926,11311
cologne,1,vehev2,kapusta2,31737,811.32,6719.15,1175.00,363.67999999999995,1.2407434797613763,19.4031629976953,False,372.81481481481484,11910
cologne,1,vehev4,kapustaimp,30366,414.26,4904.45,945.00,530.74,1.5266499299956549,34.49709849311385,False,87.0,9441
cologne,1,vehev5,no-preemption,10105,1398.32,7315.93,1762.00,363.68000000000006,,,False,,15422
cologne,1,vehev4,no-preemption,16993,824.28,5808.81,1356.00,531.72,,,False,,11969
cologne,1,vehev4,allgreen,17651,574.63,4666.03,1106.00,531.37,1.2684858082592276,21.165850379333516,False,1108.1538461538462,10203
cologne,1,vehev6,allgreen,30616,22.49,4189.25,480.00,457.51,76.54913294797689,98.69364947519445,False,483.3333333333333,5337
cologne,1,vehev1,kapustaimp,6325,1228.70,8265.59,1760.00,531.3,11.021811670871653,90.92708141037474,False,322.5769230769231,19127
cologne,1,vehev6,kapusta2,30616,151.28,4880.43,609.00,457.72,11.380156002115282,91.21277423776857,False,220.25,6269
cologne,1,vehev2,kapusta2,24847,1115.20,8012.88,1479.00,363.79999999999995,1.343588593974175,25.57245540153633,False,506.8888888888889,15924
cologne,1,vehev3,kapustaimp,21907,573.94,7559.64,1031.00,457.05999999999995,4.889047635641356,79.5461187019337,False,135.0,11016
cologne,1,vehev6,tpn4,22570,24.81,9273.29,482.00,457.19,65.47883917775091,98.47278905283375,False,123.04166666666667,5401
cologne,1,vehev5,tpn4,25029,62.05,2709.41,426.00,363.95,34.80080580177276,97.12650331806668,False,141.07407407407408,4912
cologne,1,vehev5,kapusta2,6325,579.10,4215.85,943.00,363.9,2.5749956829563114,61.164983435936634,False,296.25925925925924,8419
cologne,1,vehev6,kapusta2,21907,165.24,5508.32,622.00,456.76,60.37303316388284,98.3436313406923,False,223.33333333333334,6238
cologne,1,vehev2,fuzzy,16993,2078.23,17418.71,2321.00,242.76999999999998,-1.8778451446178313,-87.78451446178312,False,40.74074074074074,25796
cologne,1,vehev3,rfid,31737,916.93,5118.29,1374.00,457.07000000000005,3.5563783494923276,71.88150692282925,False,221.45833333333334,13964
cologne,1,vehev2,kapustaimp,30616,107.97,4139.38,472.00,364.03,13.792812818375475,92.74984723443973,False,92.55555555555556,6191
cologne,1,vehev6,fuzzy,2094,1487.90,6581.46,1793.00,305.0999999999999,1.4784259694871966,32.360495510853504,False,44.291666666666664,15718
cologne,1,vehev6,rfid,24847,621.87,4743.85,1079.00,457.13,3.073970443983469,67.46878285842823,False,221.45833333333334,9720
cologne,1,vehev4,allgreen,22737,355.16,3987.00,886.00,530.8399999999999,2.322868566279986,56.94978120946921,False,889.4230769230769,8210
cologne,1,vehev2,no-preemption,11718,1009.11,7191.37,1373.00,363.89,,,False,,13616
cologne,1,vehev5,rfid,25029,516.11,7399.61,880.00,363.89,4.183972408982581,76.09926877497811,False,203.7037037037037,8126
cologne,1,vehev2,no-preemption,16993,1106.71,8160.60,1470.00,363.28999999999996,,,False,,14646
cologne,1,vehev4,no-preemption,25029,731.61,4331.34,1263.00,531.39,,,False,,11207
cologne,1,vehev5,no-preemption,30616,1969.10,9065.35,2333.00,363.9000000000001,,,False,,21245
cologne,1,vehev2,no-preemption,21907,1304.05,9374.50,1668.00,363.95000000000005,,,False,,17215
cologne,1,vehev1,rfid,16993,12114.25,21314.13,12646.00,531.75,-1.5188168167189269,-51.881681671892686,False,202.69230769230768,95769
cologne,1,vehev2,kapusta2,22760,451.79,5334.39,815.00,363.21,3.0999358108855883,67.74126752920344,False,278.8888888888889,8581
cologne,1,vehev1,kapusta2,12811,10330.87,28490.66,10862.00,531.1299999999992,1.5154328725460682,34.01225365265391,False,2057.269230769231,91253
cologne,1,vehev6,rfid,21907,1043.29,5986.72,1501.00,457.71000000000004,9.562096828302774,89.5420427343916,False,221.45833333333334,12950
cologne,1,vehev1,kapustaimp,4771,1309.51,8633.21,1841.00,531.49,4.770662308802529,79.03854988530917,False,336.1923076923077,20421
cologne,1,vehev1,fuzzy,17651,14513.85,49067.73,14868.00,354.14999999999964,-2.959757164444209,-195.97571644442093,False,40.56,100058
cologne,1,vehev4,no-preemption,31737,730.35,5456.98,1262.00,531.65,,,False,,11192
cologne,1,vehev3,kapustaimp,6325,1276.90,9993.34,1734.00,457.0999999999999,2.927339650716579,65.83929030048796,False,174.125,18069
cologne,1,vehev5,kapustaimp,4771,113.66,3432.28,477.00,363.34000000000003,15.571001231743798,93.5778054017403,False,98.51851851851852,5937
cologne,1,vehev2,kapustaimp,14368,81.75,4120.34,445.00,363.25,13.688195718654434,92.69443525973851,False,86.18518518518519,5761
cologne,1,vehev5,tpn4,31737,58.19,7328.59,422.00,363.81,35.49922667124935,97.18303722709008,False,144.62962962962962,5054
cologne,1,vehev3,kapusta2,4771,4265.56,13609.85,4723.00,457.4399999999996,-2.02726106173661,-102.72610617366098,False,2053.4166666666665,56217
cologne,1,vehev5,no-preemption,32668,1586.36,7432.37,1950.00,363.6400000000001,,,False,,17660
cologne,1,vehev2,kapusta2,16250,999.43,5255.75,1363.00,363.57000000000005,1.9731546981779615,49.31973651516458,False,394.18518518518516,13997
cologne,1,vehev4,allgreen,32668,290.58,3831.91,822.00,531.4200000000001,2.8377383164705074,64.76066893850277,False,823.9615384615385,7826
cologne,1,vehev4,rfid,30616,547.62,8690.71,1079.00,531.38,1.3309594244183924,24.86622945421617,False,202.69230769230768,9570
cologne,1,vehev6,allgreen,2094,23.73,4441.87,481.00,457.27,92.69911504424779,98.92124105011933,False,484.3333333333333,5502
cologne,1,vehev1,no-preemption,10105,6593.47,23475.39,7125.00,531.5299999999997,,,False,,72487
cologne,1,vehev6,kapustaimp,24847,200.00,4096.24,657.00,457.0,9.55805,89.5376148900665,False,96.70833333333333,7016
cologne,1,vehev2,allgreen,32668,78.15,3944.52,442.00,363.85,12.901215611004478,92.24879243823334,False,444.22222222222223,6312
cologne,1,vehev3,tpn4,20276,1600.15,14072.97,2057.00,456.8499999999999,1.7390432146986219,42.497116141343206,False,929.0833333333334,22710
cologne,1,vehev5,fuzzy,16993,742.21,4300.84,985.00,242.78999999999996,2.0116004904272375,50.28833981902574,False,40.74074074074074,8916
cologne,1,vehev1,allgreen,32668,1325.40,11645.32,1857.00,531.5999999999999,12.750837483023991,92.15737788728494,False,1861.7307692307693,20820
cologne,1,vehev1,tpn4,10105,1124.80,13861.42,1656.00,531.2,5.861904338549076,82.94069738696012,False,680.7692307692307,18744
cologne,1,vehev5,rfid,17651,1013.40,10169.67,1377.00,363.6,1.3832543911584765,27.706717839333994,False,203.7037037037037,12350
cologne,1,vehev1,fuzzy,24847,5485.19,30408.55,5840.00,354.8100000000004,1.2439897250596608,19.61348394963305,False,40.53846153846154,64975
cologne,1,vehev3,allgreen,22570,2835.20,14140.27,3292.00,456.8000000000002,-1.3446781062955901,-34.46781062955901,False,3295.3333333333335,39561
cologne,1,vehev3,tpn4,6479,1007.34,12252.75,1465.00,457.65999999999997,3.626114320884706,72.42227046619925,False,735.5416666666666,15425
cologne,1,vehev6,allgreen,27548,34.63,4177.14,492.00,457.37,27.49292520935605,96.36270061339384,False,495.3333333333333,5553
cologne,1,vehev6,tpn4,12811,28.89,8825.49,486.00,457.11,99.49671166493596,98.99494165860719,False,127.375,5460
cologne,1,vehev6,no-preemption,6479,2488.00,12114.92,2945.00,457.0,,,False,,27829
cologne,1,vehev3,allgreen,14368,3081.16,12000.04,3538.00,456.84000000000015,-1.390408888046534,-39.04088880465339,False,3539.875,43881
cologne,1,vehev4,allgreen,24847,335.18,4374.58,866.00,530.8199999999999,2.7464645861924932,63.58955418440948,False,869.4230769230769,8351
cologne,1,vehev4,no-preemption,4771,716.10,4804.62,1247.00,530.9,,,False,,11013
cologne,1,vehev2,fuzzy,15239,1211.26,13105.97,1454.00,242.74,1.0007017485923748,0.0701256486622448,False,40.74074074074074,14595
cologne,1,vehev6,fuzzy,32668,2119.77,8496.52,2425.00,305.23,2.0341216264028645,50.83873122334393,False,44.291666666666664,21797
cologne,1,vehev1,rfid,11718,26959.58,27653.43,27491.00,531.4199999999983,-1.4775109033892306,-47.75109033892306,False,202.69230769230768,111305
cologne,1,vehev5,kapustaimp,31737,167.55,3799.85,531.00,363.45,12.328857057594746,91.88894805634894,False,114.81481481481481,6058
cologne,1,vehev6,kapustaimp,10105,123.06,4208.50,580.00,456.94,44.39923614496993,97.74770899946374,False,87.91666666666667,6405
cologne,1,vehev6,tpn4,16993,23.44,9058.47,481.00,457.56,61.07295221843003,98.36261394991442,False,116.0,5510
cologne,1,vehev3,kapustaimp,27548,1199.90,8954.71,1657.00,457.0999999999999,1.7582715226268855,43.12596279179998,False,217.66666666666666,16899
cologne,1,vehev5,kapustaimp,22570,161.35,3798.00,525.00,363.65,12.181406879454602,91.79076760265993,False,112.70370370370371,5957
cologne,1,vehev2,kapusta2,17651,999.05,6869.13,1363.00,363.95000000000005,1.1060907862469347,9.591507999710414,False,406.22222222222223,14196
cologne,1,vehev5,tpn4,10105,32.74,2740.31,396.00,363.26,42.70983506414172,97.65861891412551,False,120.37037037037037,4969
cologne,1,vehev5,no-preemption,27548,1866.28,8561.07,2230.00,363.72,,,False,,20145
cologne,1,vehev1,fuzzy,15239,15637.27,52449.19,15992.00,354.72999999999956,1.1607882961667861,13.85164691078894,False,39.04,103748
cologne,1,vehev6,kapusta2,31737,143.73,5512.09,601.00,457.27,21.983093299937384,95.4510496482183,False,214.45833333333334,6226
cologne,1,vehev3,kapusta2,16993,5861.19,23061.87,6318.00,456.8100000000004,-2.66365664892771,-166.36566489277098,False,2420.4166666666665,69915
cologne,1,vehev1,tpn4,11718,1281.03,13670.63,1812.00,530.97,14.243710139497123,92.97935727274421,False,816.3076923076923,19455
cologne,1,vehev4,kapustaimp,16250,359.53,4731.23,891.00,531.47,2.2941061941979806,56.41003879728419,False,77.34615384615384,8903
cologne,1,vehev5,no-preemption,27226,1781.77,8300.63,2145.00,363.23,,,False,,19377
cologne,1,vehev4,fuzzy,16250,562.87,4008.97,917.00,354.13,1.4653472382610548,31.756789524733264,False,40.53846153846154,8279
cologne,1,vehev2,tpn4,20276,50.76,7691.45,414.00,363.24,23.758471237194644,95.79097497470937,False,227.55555555555554,5834
cologne,1,vehev3,rfid,17651,1513.65,6448.98,1971.00,457.3499999999999,1.3945429921051762,28.291920316460185,False,221.45833333333334,20565
cologne,1,vehev6,rfid,17651,777.88,5326.80,1235.00,457.12,5.420758985961845,81.55239879526644,False,221.45833333333334,10692
cologne,1,vehev3,tpn4,14368,1258.22,13150.08,1715.00,456.78,1.761226176662269,43.22137535480436,False,623.125,17991
cologne,1,vehev5,kapustaimp,30366,158.98,3777.03,523.00,364.02,12.945087432381435,92.27506183157517,False,123.66666666666667,6249
cologne,1,vehev3,allgreen,11718,3429.83,16502.14,3887.00,457.1700000000001,-1.549953453901286,-54.995345390128605,False,3888.0416666666665,47606
cologne,1,vehev1,allgreen,22737,1391.23,11054.21,1922.00,530.77,12.564737678169676,92.04121864209368,False,1923.9615384615386,21601
cologne,1,vehev1,kapustaimp,16993,1153.19,7944.94,1685.00,531.81,6.916561884858522,85.54194964713375,False,287.03846153846155,18322
cologne,1,vehev5,no-preemption,22760,1399.73,6848.93,1763.00,363.27,,,False,,15741
cologne,1,vehev6,rfid,12811,1958.15,8319.09,2415.00,456.8499999999999,1.467946786507673,31.87763962622544,False,221.45833333333334,21999
cologne,1,vehev1,kapusta2,22760,2130.99,14929.89,2662.00,531.0100000000002,4.193229437960761,76.15203234654584,False,580.6538461538462,31205
cologne,1,vehev4,rfid,12811,500.51,9003.21,1032.00,531.49,1.4598909112705043,31.501731240334486,False,202.69230769230768,9301
cologne,1,vehev2,allgreen,22570,40.10,3939.16,404.00,363.9,27.783291770573562,96.40071447164104,False,406.5925925925926,5817
cologne,1,vehev5,allgreen,22737,23.51,2608.31,387.00,363.49,75.26499361973627,98.67136107783078,False,389.5925925925926,4880
cologne,1,vehev2,fuzzy,10105,1009.07,11065.96,1252.00,242.92999999999995,1.095850634742882,8.746687888297044,False,40.74074074074074,12651
cologne,1,vehev6,rfid,2094,1239.78,6745.41,1697.00,457.22,1.77430673183952,43.63995908625981,False,221.45833333333334,14202
cologne,1,vehev2,rfid,22760,977.76,3790.29,1341.00,363.24,1.4323760432007855,30.18593093993659,False,203.7037037037037,13367
cologne,1,vehev4,kapusta2,16250,485.94,4054.51,1017.00,531.06,1.6973288883401243,41.08389912706111,False,234.53846153846155,9077
cologne,1,vehev6,no-preemption,16250,2200.19,10537.91,2657.00,456.80999999999995,,,False,,24585
cologne,1,vehev4,rfid,16993,778.58,9325.93,1310.00,531.42,1.0586966015053045,5.544232542339977,False,202.69230769230768,11330
cologne,1,vehev4,tpn4,22570,515.77,13957.92,1047.00,531.23,1.3878085193012388,27.943950041213206,False,314.11538461538464,9520
cologne,1,vehev3,kapustaimp,6479,465.87,6771.38,923.00,457.13,7.840663704466912,87.24597766601966,False,128.25,9550
cologne,1,vehev4,allgreen,22570,319.79,4138.38,851.00,531.21,2.2383126426717532,55.323488732728876,False,854.4230769230769,8262
cologne,1,vehev5,allgreen,30366,21.13,2727.83,385.00,363.87,97.39753904401327,98.97328001321665,False,387.5925925925926,4980
cologne,1,vehev4,fuzzy,22570,720.49,4641.66,1075.00,354.51,-1.006566171642521,-0.6566171642520935,False,40.53846153846154,9830
cologne,1,vehev4,kapusta2,31737,335.89,3783.66,868.00,532.11,2.174372562446039,54.009721366468135,False,225.07692307692307,8068
cologne,1,vehev5,allgreen,10105,20.20,2842.78,384.00,363.8,69.22376237623762,98.55540934836088,False,386.5925925925926,4796
cologne,1,vehev2,tpn4,27226,32.31,5610.95,396.00,363.69,46.07428040854224,97.82959171335295,False,216.5185185185185,5663
cologne,1,vehev6,allgreen,17651,23.45,4218.38,481.00,457.55,179.81663113006397,99.44387791400858,False,484.3333333333333,5380
cologne,1,vehev3,kapusta2,21907,3079.21,16755.29,3536.00,456.78999999999996,-1.097358536289834,-9.735853628983392,False,1335.75,43085
cologne,1,vehev1,fuzzy,12811,7420.15,39680.94,7775.00,354.85000000000036,2.109895352519828,52.60428443497401,False,40.53846153846154,79238
cologne,1,vehev6,no-preemption,24847,1911.61,12831.65,2369.00,457.3900000000001,,,False,,21534
cologne,1,vehev5,allgreen,24847,21.81,2834.09,385.00,363.19,77.45575424117378,98.70894033658712,False,387.5925925925926,4876
cologne,1,vehev3,fuzzy,24847,1779.75,16462.55,2085.00,305.25,1.0803258884674813,7.4353386626168305,False,44.291666666666664,22530
cologne,1,vehev5,kapustaimp,22760,273.01,3981.71,637.00,363.99,5.127028313981173,80.49552413679781,False,145.14814814814815,7197
cologne,1,vehev4,rfid,32668,460.02,9025.56,991.00,530.98,1.7925090213468982,44.21227519130721,False,202.69230769230768,8903
cologne,1,vehev5,kapusta2,14368,728.49,3876.58,1092.00,363.51,2.4552567639912697,59.27106220962413,False,306.6666666666667,9730
cologne,1,vehev5,kapusta2,6479,952.79,5593.26,1316.00,363.21000000000004,2.679457173144135,62.679007896715966,False,363.7037037037037,11608
cologne,1,vehev4,no-preemption,16250,824.80,4966.03,1356.00,531.2,,,False,,12080
cologne,1,vehev2,kapusta2,20276,617.14,6186.93,981.00,363.86,1.9541433062190103,48.826680376125644,False,328.74074074074076,10261
cologne,1,vehev5,tpn4,11718,49.22,2691.41,413.00,363.78,38.146078829744006,97.37849857527097,False,128.25925925925927,5076
cologne,1,vehev4,no-preemption,27548,634.99,4616.18,1166.00,531.01,,,False,,10284
cologne,1,vehev5,rfid,21907,870.44,9545.49,1234.00,363.55999999999995,2.2534809981158954,55.62420979648436,False,203.7037037037037,10772
cologne,1,vehev6,fuzzy,27548,1833.84,7614.60,2139.00,305.1600000000001,-1.9261406604487017,-92.61406604487017,False,44.291666666666664,18939
cologne,1,vehev4,fuzzy,22760,636.19,4414.05,991.00,354.80999999999995,1.275405146261337,21.593542026127675,False,40.53846153846154,8763
cologne,1,vehev5,fuzzy,16250,1710.94,6541.11,1954.00,243.05999999999995,1.1512151215121513,13.135261923377639,False,40.69230769230769,17394
cologne,1,vehev4,allgreen,6479,354.47,4305.78,886.00,531.53,2.0567043755465906,51.37852518380335,False,889.4230769230769,8319
cologne,1,vehev1,tpn4,24847,1587.66,11319.93,2119.00,531.3399999999999,4.297847146114408,76.73253687246465,False,856.0769230769231,23854
cologne,1,vehev4,kapusta2,2094,525.74,4987.66,1057.00,531.26,1.5686270780233575,36.24998484278942,False,249.57692307692307,9384
cologne,1,vehev3,rfid,2094,902.95,4741.80,1360.00,457.04999999999995,2.2261476272218834,55.07934928610516,False,221.45833333333334,13897
cologne,1,vehev6,no-preemption,30366,5271.96,18823.32,5729.00,457.03999999999996,,,False,,56830
cologne,1,vehev3,fuzzy,30616,1580.80,17610.65,1886.00,305.20000000000005,1.274860829959514,21.560065498933156,False,44.291666666666664,19577
cologne,1,vehev1,fuzzy,25029,18248.92,45728.18,18604.00,355.08000000000175,-3.677319770441062,-267.7319770441062,False,39.04,107515
cologne,1,vehev6,no-preemption,31737,3159.63,15623.27,3617.00,457.3699999999999,,,False,,35473
cologne,1,vehev3,allgreen,27548,2786.83,14335.14,3244.00,457.1700000000001,-1.3209290200260695,-32.09290200260695,False,3245.6666666666665,39987
cologne,1,vehev5,allgreen,32668,20.22,2733.79,384.00,363.78,78.45499505440158,98.72538389772814,False,386.5925925925926,4989
cologne,1,vehev5,no-preemption,22570,1965.47,8019.26,2329.00,363.53,,,False,,21027
cologne,1,vehev5,kapusta2,30616,431.69,4133.51,795.00,363.31,4.561375060807523,78.0767863490935,False,292.25925925925924,7408
cologne,1,vehev4,fuzzy,15239,853.40,4801.88,1208.00,354.6,-1.0507652338796065,-5.076523387960652,False,39.04,10915
cologne,1,vehev1,no-preemption,22570,7488.89,20179.61,8020.00,531.1099999999997,,,False,,79782
cologne,1,vehev2,no-preemption,17651,1105.04,7345.28,1469.00,363.96000000000004,,,False,,14819
cologne,1,vehev5,no-preemption,6479,2552.96,10321.64,2917.00,364.03999999999996,,,False,,27760
cologne,1,vehev6,allgreen,25029,23.37,3448.11,481.00,457.63,57.30594779632007,98.25498043666558,False,484.3333333333333,5443
cologne,1,vehev5,kapusta2,16993,540.23,4063.65,904.00,363.77,2.7636932417673954,63.81653416207309,False,284.3703703703704,8190
cologne,1,vehev4,allgreen,10105,467.56,4611.16,999.00,531.44,1.7626614766019333,43.26760905175029,False,1002.4230769230769,9435
cologne,1,vehev5,tpn4,4771,160.34,8158.75,524.00,363.65999999999997,11.03779468629163,90.94021923381173,False,148.62962962962962,5652
cologne,1,vehev3,kapusta2,6325,3644.07,15630.24,4101.00,456.92999999999984,1.0257541704742226,2.5107546442941553,False,1661.7916666666667,49941
cologne,1,vehev1,tpn4,17651,1275.17,11505.18,1806.00,530.8299999999999,3.8455500050973592,73.99591739349434,False,627.9615384615385,19592
cologne,1,vehev2,no-preemption,31737,1006.64,7307.64,1370.00,363.36,,,False,,13487
cologne,1,vehev3,kapustaimp,11718,762.14,8440.17,1219.00,456.86,2.903482299839925,65.55859837495368,False,148.95833333333334,12420
cologne,1,vehev6,no-preemption,20276,3351.75,16447.26,3809.00,457.25,,,False,,37861
cologne,1,vehev4,kapusta2,32668,658.27,5323.32,1189.00,530.73,1.2526622814346697,20.170023890660815,False,233.34615384615384,10507
cologne,1,vehev5,kapusta2,22737,844.71,5140.67,1208.00,363.28999999999996,2.0947780895218475,52.2622465357054,False,336.5925925925926,10369
cologne,1,vehev6,tpn4,6479,25.94,5307.79,483.00,457.06,95.9136468774094,98.95739549839229,False,122.91666666666667,5385
cologne,1,vehev3,kapustaimp,32668,1537.09,10354.90,1994.00,456.9100000000001,1.6196384076404116,38.25782376593173,False,274.0,21044
cologne,1,vehev2,kapustaimp,16250,80.49,3960.14,444.00,363.51,24.500310597589763,95.91841909098746,False,87.14814814814815,5898
