scenario,ev,step,lon,lat
ny,vehev1,2274,-73.9998910888089,40.67169315568062
ny,vehev1,2275,-73.99978911308985,40.67166457807338
ny,vehev1,2276,-73.99973276449488,40.671648786931925
ny,vehev1,2277,-73.99965415906541,40.671620841035036
ny,vehev1,2278,-73.9995602387726,40.67158233931379
ny,vehev1,2279,-73.99943734470023,40.671543832098166
ny,vehev1,2280,-73.99929803833804,40.67150018209989
ny,vehev1,2281,-73.99915549865175,40.67145551874583
ny,boundary,1,-73.909711,40.668800
ny,boundary,2,-73.909711,40.700971
ny,boundary,3,-74.009403,40.700971
ny,boundary,4,-74.009403,40.668800
ny,boundary,5,-73.909711,40.668800
