scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
sp,1,veh11651,rfid_dd!250_nc!5,16993,632.79,,1372.00,739.21,1.599108709050396,37.46516454195079,False
sp,1,veh11651,djahel_wc!start_el!low,20276,389.61,,1103.00,713.39,2.620209953543287,61.83511940912564,False
sp,1,veh11651,no-preemption,17651,1038.56,,1666.00,627.44,,,False
sp,1,veh11651,djahel_wc!start_el!medium,21907,271.33,,1123.00,851.6700000000001,3.923709136475878,74.51391106685954,False
sp,1,veh11651,rfid_dd!250_nc!2,27548,364.39,,1242.00,877.61,3.6003457833639785,72.22489004748729,False
sp,1,veh11651,rfid_dd!250_nc!5,6479,547.82,,1197.00,649.18,1.8706691979117225,46.54319421540022,False
sp,1,veh11651,rfid_dd!250_nc!5,30693,405.58,,1160.00,754.4200000000001,2.63866561467528,62.1020566441473,False
sp,1,veh11651,rfid_dd!250_nc!5,13518,732.54,,1361.00,628.46,1.415813470936741,29.369226912470847,False
sp,1,veh11651,djahel_wc!start_el!medium,10105,863.32,,1645.00,781.68,1.2095514988648473,17.324727311033005,False
sp,1,veh11651,petri_lc!False,16993,100.93,,840.00,739.0699999999999,10.025760428019419,90.02569423856113,False
sp,1,veh11651,no-preemption,8189,1009.93,,1677.00,667.07,,,False
sp,1,veh11651,rfid_dd!1000_nc!5,2094,333.15,,1103.00,769.85,3.163289809395167,68.38734165203778,False
sp,1,veh11651,allgreen,19226,108.14,,940.00,831.86,9.356759755872018,89.31253953194181,False
sp,1,veh11651,petri_lc!False,21552,111.89,,1021.00,909.11,11.429171507730807,91.25045941148412,False
sp,1,veh11651,djahel_wc!start_el!high,18685,433.85,,1011.00,577.15,2.3666013599170217,57.74531288044802,False
sp,1,veh11651,petri_lc!True,12087,129.48,,889.00,759.52,8.228452270620947,87.8470462352875,False
sp,1,veh11651,kapusta2,15239,117.17,,890.00,772.83,8.986856703934453,88.87263886646596,False
sp,1,veh11651,djahel_wc!start_el!high,16250,768.40,,1280.00,511.6,1.3352420614263405,25.107212475633535,False
sp,1,veh11651,kapusta2,11340,191.64,,880.00,688.36,5.456219995825507,81.67229325860966,False
sp,1,veh11651,djahel_wc!start_el!high,18736,535.42,,1009.00,473.58000000000004,1.9015725972134028,47.411947276405996,False
sp,1,veh11651,djahel_wc!start_el!low,25029,989.83,,1561.00,571.17,1.1033207722538212,9.364527057961713,False
sp,1,veh11651,rfid_dd!1000_nc!2,13518,487.77,,1116.00,628.23,2.1262890296656214,52.96970515070289,False
sp,1,veh11651,rfid_dd!250_nc!5,25029,1009.55,,1579.00,569.45,1.081769105046803,7.558831608827033,False
sp,1,veh11651,djahel_wc!start_el!medium,13347,589.95,,1375.00,785.05,1.7637765912365453,43.30347704076729,False
sp,1,veh11651,rfid_dd!1000_nc!2,30366,414.84,,1163.00,748.1600000000001,2.5935782470350017,61.44322997992416,False
sp,1,veh11651,petri_lc!True,14368,176.78,,794.00,617.22,6.451125692951692,84.49882938891471,False
sp,1,veh11651,rfid_dd!1000_nc!2,2646,328.37,,1069.00,740.63,3.027743094679782,66.97209873066323,False
sp,1,veh11651,rfid_dd!250_nc!2,21907,344.07,,1197.00,852.9300000000001,3.094195948498852,67.68142623659146,False
sp,1,veh11651,djahel_wc!start_el!high,8189,530.47,,1010.00,479.53,1.9038399909514203,47.4745774459616,False
sp,1,veh11651,kapusta2,3229,102.98,,908.00,805.02,10.076422606331327,90.07584299440093,False
sp,1,veh11651,petri_lc!True,8189,117.08,,784.00,666.92,8.625982234369662,88.40711732496311,False
sp,1,veh11651,djahel_wc!start_el!high,20395,580.58,,1115.00,534.42,1.7391746184849632,42.50146078654689,False
sp,1,veh11651,djahel_wc!start_el!low,18736,714.52,,1373.00,658.48,1.424928623411521,29.82104622154125,False
sp,1,veh11651,petri_lc!True,20156,101.24,,853.00,751.76,10.591663374160412,90.55861232863937,False
sp,1,veh11651,petri_lc!True,23215,120.36,,777.00,656.64,8.400216018610834,88.09554423619011,False
sp,1,veh11651,no-preemption,18685,1026.75,,1826.00,799.25,,,False
sp,1,veh11651,petri_lc!True,6479,118.84,,769.00,650.16,8.623274991585324,88.40347778569267,False
sp,1,veh11651,no-preemption,31475,1335.05,,2095.00,759.95,,,False
sp,1,veh11651,rfid_dd!250_nc!5,25627,357.27,,1088.00,730.73,2.814034203823439,64.46382923699733,False
sp,1,veh11651,petri_lc!False,31475,101.31,,859.00,757.69,13.177869904254269,92.41152016778398,False
sp,1,veh11651,allgreen,25627,125.08,,855.00,729.92,8.037815797889351,87.55880919462487,False
sp,1,veh11651,djahel_wc!start_el!low,20156,711.54,,1465.00,753.46,1.507012957809821,33.643569896484195,False
sp,1,veh11651,petri_lc!False,10105,111.72,,893.00,781.28,9.346849266022199,89.30120758836655,False
sp,1,veh11651,djahel_wc!start_el!high,227,538.31,,1010.00,471.69000000000005,2.0687893592911153,51.66255107080322,False
sp,1,veh11651,kapusta2,6426,166.02,,885.00,718.98,6.119142272015419,83.65784033861601,False
sp,1,veh11651,allgreen,20156,104.96,,858.00,753.04,10.216272865853659,90.21169448848269,False
sp,1,veh11651,petri_lc!True,13518,153.19,,781.00,627.81,6.770285266662316,85.22957363518908,False
sp,1,veh11651,rfid_dd!250_nc!2,23215,686.31,,1342.00,655.69,1.4731681018781602,32.11908412046882,False
sp,1,veh11651,rfid_dd!250_nc!5,16250,737.74,,1445.00,707.26,1.3907338628785209,28.095516569200775,False
sp,1,veh11651,rfid_dd!1000_nc!5,10950,276.29,,991.00,714.71,3.68992725035289,72.89919469538691,False
sp,1,veh11651,djahel_wc!start_el!low,22760,1081.16,,1733.00,651.8399999999999,1.1951237559658143,16.326656966845178,False
sp,1,veh11651,petri_lc!False,32668,123.40,,772.00,648.6,8.258914100486223,87.89187067654419,False
sp,1,veh11651,djahel_wc!start_el!high,22570,700.15,,1297.00,596.85,1.4568592444476185,31.359189035509104,False
sp,1,veh11651,djahel_wc!start_el!high,27548,680.43,,1314.00,633.57,1.928089590406067,48.135190139717835,False
sp,1,veh11651,no-preemption,30693,1070.19,,1825.00,754.81,,,False
sp,1,veh11651,djahel_wc!start_el!high,10950,495.75,,1010.00,514.25,2.0564599092284417,51.372745196127475,False
sp,1,veh11651,kapusta2,27548,157.43,,1035.00,877.5699999999999,8.333418027059645,88.0001219577264,False
sp,1,veh11651,rfid_dd!250_nc!2,7324,518.61,,1190.00,671.39,1.9367154509168738,48.36618876941458,False
sp,1,veh11651,rfid_dd!1000_nc!2,18685,322.13,,1123.00,800.87,3.187377766740136,68.62624786949112,False
sp,1,veh11651,petri_lc!True,21035,98.90,,851.00,752.1,10.116885743174922,90.11553530023187,False
sp,1,veh11651,petri_lc!True,15239,96.64,,869.00,772.36,10.896005794701987,90.82232499833806,False
sp,1,veh11651,djahel_wc!start_el!low,3229,567.34,,1376.00,808.66,1.8290090598230337,45.325585205315754,False
sp,1,veh11651,djahel_wc!start_el!low,4771,694.25,,1374.00,679.75,1.4389341015484336,30.504114196480415,False
sp,1,veh11651,djahel_wc!start_el!low,30616,653.17,,1392.00,738.83,1.548831085322351,35.43518015123808,False
sp,1,veh11651,kapusta2,25627,108.72,,839.00,730.28,9.247332597498161,89.18607079980505,False
sp,1,veh11651,rfid_dd!1000_nc!2,13347,237.74,,1024.00,786.26,4.37679818288887,77.15224787129759,False
sp,1,veh11651,rfid_dd!1000_nc!5,22570,323.73,,1150.00,826.27,3.1508355728539215,68.26238701201936,False
sp,1,veh11651,rfid_dd!1000_nc!2,22570,367.24,,1193.00,825.76,2.777529680862651,63.996784376776915,False
sp,1,veh11651,djahel_wc!start_el!medium,30693,348.57,,1104.00,755.4300000000001,3.0702297960237543,67.42914809519804,False
sp,1,veh11651,djahel_wc!start_el!high,10105,540.33,,1101.00,560.67,1.9325782392241777,48.25565249035174,False
sp,1,veh11651,djahel_wc!start_el!low,21181,582.75,,1392.00,809.25,1.7403517803517805,42.540352399451784,False
sp,1,veh11651,petri_lc!False,12837,117.09,,824.00,706.91,9.509778802630455,89.48450830713965,False
sp,1,veh11651,djahel_wc!start_el!medium,14368,968.91,,1586.00,617.09,1.1770236657687505,15.039941074857733,False
sp,1,veh11651,djahel_wc!start_el!low,30693,348.57,,1104.00,755.4300000000001,3.0702297960237543,67.42914809519804,False
sp,1,veh11651,djahel_wc!start_el!low,24847,997.56,,1642.00,644.44,1.0251112715024662,2.4496142224308404,False
sp,1,veh11651,rfid_dd!250_nc!5,10079,531.77,,1184.00,652.23,1.9068018128138107,47.556164815874084,False
sp,1,veh11651,rfid_dd!1000_nc!5,18685,304.39,,1105.00,800.61,3.3731397220670853,70.35402970538107,False
sp,1,veh11651,petri_lc!False,21866,105.12,,829.00,723.88,10.480403348554033,90.45838249977308,False
sp,1,veh11651,rfid_dd!1000_nc!5,27548,205.59,,1082.00,876.41,6.381292864438932,84.32919439299353,False
sp,1,veh11651,rfid_dd!1000_nc!2,7006,456.05,,1102.00,645.95,2.2428900339875013,55.414666575420135,False
sp,1,veh11651,rfid_dd!1000_nc!2,27226,394.35,,976.00,581.65,2.7480917966273615,63.61111367432246,False
sp,1,veh11651,rfid_dd!1000_nc!2,12811,334.96,,1103.00,768.04,3.155242417005016,68.30671410188481,False
sp,1,veh11651,djahel_wc!start_el!low,32668,452.98,,1102.00,649.02,2.2498785818358424,55.55315704263357,False
sp,1,veh11651,petri_lc!False,5031,102.07,,832.00,729.9300000000001,9.84099147643774,89.83842225253117,False
sp,1,veh11651,petri_lc!True,31475,101.31,,859.00,757.69,13.177869904254269,92.41152016778398,False
sp,1,veh11651,no-preemption,12087,1065.42,,1825.00,759.5799999999999,,,False
sp,1,veh11651,petri_lc!False,6325,137.00,,795.00,658.0,7.433795620437956,86.54792180120381,False
sp,1,veh11651,allgreen,25029,152.69,,723.00,570.31,7.1524002881655635,86.0186796080945,False
sp,1,veh11651,djahel_wc!start_el!low,5031,643.75,,1374.00,730.25,1.5603417475728156,35.91147570360489,False
sp,1,veh11651,rfid_dd!250_nc!5,10950,659.63,,1372.00,712.37,1.545548261904401,35.298041177451466,False
sp,1,veh11651,kapusta2,10280,155.78,,939.00,783.22,6.705931441776865,85.0878284592926,False
sp,1,veh11651,rfid_dd!1000_nc!2,20156,371.38,,1125.00,753.62,2.887339113576391,65.36603562435886,False
sp,1,veh11651,kapusta2,31475,106.39,,865.00,758.61,12.548641789641882,92.03101007452904,False
sp,1,veh11651,rfid_dd!1000_nc!2,10950,342.57,,1056.00,713.4300000000001,2.9760049041071897,66.39790483477033,False
sp,1,veh11651,djahel_wc!start_el!low,6479,723.33,,1373.00,649.67,1.4167668975433065,29.41675855541135,False
sp,1,veh11651,kapusta2,20395,102.84,,843.00,740.16,9.818455853753402,89.81509908589425,False
sp,1,veh11651,rfid_dd!250_nc!2,13347,378.01,,1163.00,784.99,2.752678500568768,63.67174736194667,False
sp,1,veh11651,no-preemption,3229,1037.67,,1845.00,807.3299999999999,,,False
sp,1,veh11651,petri_lc!False,25029,205.89,,777.00,571.11,5.304288697848365,81.14733083051003,False
sp,1,veh11651,djahel_wc!start_el!medium,18685,575.99,,1376.00,800.01,1.7825830309553985,43.90163136109082,False
sp,1,veh11651,rfid_dd!1000_nc!5,29914,322.74,,1060.00,737.26,3.0877486521658297,67.61394424709495,False
sp,1,veh11651,djahel_wc!start_el!medium,7006,546.60,,1192.00,645.4,1.8713318697402122,46.56212421910898,False
sp,1,veh11651,rfid_dd!1000_nc!5,22737,401.49,,1203.00,801.51,2.554335101745996,60.85086881057784,False
sp,1,veh11651,djahel_wc!start_el!low,23215,716.84,,1373.00,656.16,1.410426315495787,29.09945106572375,False
sp,1,veh11651,allgreen,12811,105.03,,874.00,768.97,10.062648767018947,90.06225872379078,False
sp,1,veh11651,rfid_dd!1000_nc!5,22760,720.39,,1372.00,651.61,1.7936395563514207,44.24743831842244,False
sp,1,veh11651,rfid_dd!250_nc!2,20276,395.42,,1109.00,713.5799999999999,2.581710586212129,61.26599141899967,False
sp,1,veh11651,petri_lc!False,30616,109.52,,849.00,739.48,9.237125639152666,89.1741214847032,False
sp,1,veh11651,rfid_dd!250_nc!5,7324,523.18,,1195.00,671.82,1.9197981574219198,47.911190760653135,False
sp,1,veh11651,petri_lc!False,227,143.91,,795.00,651.09,7.738517128761032,87.07762762088628,False
sp,1,veh11651,petri_lc!False,24847,136.80,,782.00,645.2,7.475219298245613,86.6224660427729,False
sp,1,veh11651,rfid_dd!1000_nc!2,31475,437.09,,1194.00,756.9100000000001,3.0544052712256056,67.26040223212614,False
sp,1,veh11651,rfid_dd!1000_nc!2,11340,484.48,,1173.00,688.52,2.15825214663144,53.66621080114381,False
sp,1,veh11651,kapusta2,32556,108.20,,846.00,737.8,11.8684842883549,91.57432427170858,False
sp,1,veh11651,rfid_dd!250_nc!5,227,987.41,,1638.00,650.59,1.1278496268014302,11.335697930229438,False
sp,1,veh11651,rfid_dd!1000_nc!2,30693,231.26,,987.00,755.74,4.627648534117444,78.39075304385203,False
sp,1,veh11651,djahel_wc!start_el!medium,22737,576.54,,1376.00,799.46,1.7787837790959864,43.78181250853209,False
sp,1,veh11651,rfid_dd!1000_nc!2,32556,475.50,,1213.00,737.5,2.700672975814932,62.972192155244244,False
sp,1,veh11651,rfid_dd!1000_nc!5,11340,410.81,,1099.00,688.19,2.5452885762274535,60.71172403240153,False
sp,1,veh11651,rfid_dd!250_nc!5,22570,605.33,,1432.00,826.67,1.6850643450679792,40.655085194407945,False
sp,1,veh11651,petri_lc!False,7006,123.10,,769.00,645.9,8.309260763606824,87.96523507386081,False
sp,1,veh11651,djahel_wc!start_el!high,3229,719.20,,1300.00,580.8,1.4428114571746384,30.69087474823402,False
sp,1,veh11651,djahel_wc!start_el!low,24149,384.40,,1104.00,719.6,2.637460978147763,62.08474710013414,False
sp,1,veh11651,no-preemption,22570,1020.02,,1847.00,826.98,,,False
sp,1,veh11651,kapusta2,12837,112.48,,821.00,708.52,9.899537695590327,89.89851818590031,False
sp,1,veh11651,petri_lc!False,18685,102.28,,903.00,800.72,10.038619475948376,90.03847090333576,False
sp,1,veh11651,allgreen,22737,106.35,,907.00,800.65,9.64306535025858,89.62985354057375,False
sp,1,veh11651,petri_lc!True,7324,115.48,,787.00,671.52,8.697609975753377,88.5025886101155,False
sp,1,veh11651,djahel_wc!start_el!low,22737,576.54,,1376.00,799.46,1.7787837790959864,43.78181250853209,False
sp,1,veh11651,rfid_dd!250_nc!2,5031,689.18,,1419.00,729.82,1.4574857076525727,31.38869254432687,False
sp,1,veh11651,rfid_dd!1000_nc!2,10105,335.38,,1118.00,782.62,3.113572663843998,67.88255460961665,False
sp,1,veh11651,rfid_dd!1000_nc!5,13518,491.85,,1120.00,628.15,2.1086510114872423,52.576315637233165,False
sp,1,veh11651,petri_lc!False,18736,326.77,,985.00,658.23,3.1157695014842246,67.90519967784392,False
sp,1,veh11651,kapusta2,7006,126.03,,771.00,644.97,8.116083472189162,87.67878616050916,False
sp,1,veh11651,rfid_dd!250_nc!5,30366,645.50,,1392.00,746.5,1.6668009295120063,40.00483307309094,False
sp,1,veh11651,no-preemption,32668,1019.15,,1667.00,647.85,,,False
sp,1,veh11651,petri_lc!False,8189,117.08,,784.00,666.92,8.625982234369662,88.40711732496311,False
sp,1,veh11651,no-preemption,24847,1022.61,,1667.00,644.39,,,False
sp,1,veh11651,djahel_wc!start_el!low,13347,589.95,,1375.00,785.05,1.7637765912365453,43.30347704076729,False
sp,1,veh11651,djahel_wc!start_el!medium,29914,364.68,,1103.00,738.3199999999999,2.7326423165514973,63.40538262387862,False
sp,1,veh11651,no-preemption,30366,1075.92,,1825.00,749.0799999999999,,,False
sp,1,veh11651,djahel_wc!start_el!high,22760,810.20,,1279.00,468.79999999999995,1.5948160947914094,37.29684549422654,False
sp,1,veh11651,rfid_dd!1000_nc!5,2646,378.21,,1117.00,738.79,2.628751222865604,61.959123735189394,False
sp,1,veh11651,no-preemption,30616,1011.65,,1752.00,740.35,,,False
sp,1,veh11651,rfid_dd!1000_nc!2,10079,351.03,,1004.00,652.97,2.8885850212232573,65.38097398370778,False
sp,1,veh11651,rfid_dd!250_nc!5,7006,994.64,,1641.00,646.36,1.0283821282071905,2.7598815098692886,False
sp,1,veh11651,djahel_wc!start_el!low,25627,464.23,,1194.00,729.77,2.16567218835491,53.82495996498802,False
sp,1,veh11651,kapusta2,6479,123.17,,771.00,647.83,8.320126654217747,87.98095219508387,False
sp,1,veh11651,petri_lc!False,21035,98.90,,851.00,752.1,10.116885743174922,90.11553530023187,False
sp,1,veh11651,djahel_wc!start_el!medium,6426,669.99,,1390.00,720.01,1.5162912879296706,34.049611182202966,False
sp,1,veh11651,rfid_dd!250_nc!5,5224,700.21,,1386.00,685.79,1.4962368432327444,33.16566127061699,False
sp,1,veh11651,kapusta2,22570,154.24,,978.00,823.76,6.613200207468879,84.87872786808101,False
sp,1,veh11651,djahel_wc!start_el!high,12837,769.46,,1280.00,510.53999999999996,1.447118758609934,30.897171082173326,False
sp,1,veh11651,djahel_wc!start_el!high,17651,567.05,,1021.00,453.95000000000005,1.831513975839873,45.40036203974734,False
sp,1,veh11651,rfid_dd!250_nc!5,27226,723.15,,1304.00,580.85,1.498596418447072,33.2708935047199,False
sp,1,veh11651,petri_lc!False,21181,115.44,,926.00,810.56,8.785429660429662,88.61751742770092,False
sp,1,veh11651,rfid_dd!250_nc!2,227,971.53,,1622.00,650.47,1.146284726153593,12.76163965339201,False
sp,1,veh11651,rfid_dd!1000_nc!2,24149,306.77,,1028.00,721.23,3.3048863969749327,69.74177384991715,False
sp,1,veh11651,petri_lc!False,24149,111.25,,831.00,719.75,9.113168539325843,89.02686814487492,False
sp,1,veh11651,djahel_wc!start_el!medium,31475,975.58,,1735.00,759.42,1.3684679882736421,26.925583311486456,False
sp,1,veh11651,djahel_wc!start_el!high,6426,758.74,,1280.00,521.26,1.3389303318659882,25.313515109754892,False
sp,1,veh11651,no-preemption,21552,1278.81,,2189.00,910.19,,,False
sp,1,veh11651,no-preemption,21035,1000.56,,1752.00,751.44,,,False
sp,1,veh11651,djahel_wc!start_el!low,15239,604.04,,1376.00,771.96,1.7432454804317596,42.63573253307249,False
sp,1,veh11651,allgreen,27226,112.90,,693.00,580.1,9.598848538529673,89.58208376779766,False
sp,1,veh11651,petri_lc!False,11340,130.82,,820.00,689.1800000000001,7.992890995260665,87.48888230062259,False
sp,1,veh11651,djahel_wc!start_el!low,20395,635.33,,1375.00,739.67,1.5893000487935403,37.07921919721113,False
sp,1,veh11651,rfid_dd!250_nc!5,10944,419.06,,1036.00,616.94,2.5027442371020854,60.0438596491228,False
sp,1,veh11651,allgreen,21181,116.80,,927.00,810.2,8.683133561643837,88.48342026641951,False
sp,1,veh11651,djahel_wc!start_el!high,11718,527.76,,1009.00,481.24,1.9096559041988783,47.634545165899354,False
sp,1,veh11651,petri_lc!True,24847,136.80,,782.00,645.2,7.475219298245613,86.6224660427729,False
sp,1,veh11651,kapusta2,32668,174.28,,823.00,648.72,5.847773697498279,82.89947505274003,False
sp,1,veh11651,rfid_dd!250_nc!2,21552,523.71,,1432.00,908.29,2.44182849286819,59.047082834822994,False
sp,1,veh11651,rfid_dd!250_nc!2,30616,644.67,,1382.00,737.33,1.5692524857679124,36.275391686848224,False
sp,1,veh11651,rfid_dd!1000_nc!2,27422,283.04,,1191.00,907.96,4.5318682871678915,77.93404537304124,False
sp,1,veh11651,rfid_dd!1000_nc!5,21866,327.78,,1052.00,724.22,3.3610958569772413,70.24779885631298,False
sp,1,veh11651,rfid_dd!1000_nc!2,10944,296.34,,914.00,617.6600000000001,3.539177971249241,71.74485125858124,False
sp,1,veh11651,no-preemption,32556,1284.17,,2022.00,737.8299999999999,,,False
sp,1,veh11651,rfid_dd!250_nc!2,27422,524.96,,1433.00,908.04,2.443424260896068,59.073828642706786,False
sp,1,veh11651,no-preemption,10079,1013.98,,1668.00,654.02,,,False
sp,1,veh11651,rfid_dd!1000_nc!2,11718,329.49,,1000.00,670.51,3.0587878236061794,67.30731068423559,False
sp,1,veh11651,rfid_dd!1000_nc!5,30693,255.35,,1011.00,755.65,4.191071078911299,76.1397508853568,False
sp,1,veh11651,djahel_wc!start_el!high,21907,685.29,,1300.00,614.71,1.553532081308643,35.63055362476752,False
sp,1,veh11651,rfid_dd!250_nc!5,19226,393.20,,1227.00,833.8,2.5733468972533062,61.14010120177104,False
sp,1,veh11651,djahel_wc!start_el!medium,24149,384.40,,1104.00,719.6,2.637460978147763,62.08474710013414,False
sp,1,veh11651,no-preemption,2646,994.22,,1734.00,739.78,,,False
sp,1,veh11651,djahel_wc!start_el!high,31737,1011.95,,1642.00,630.05,1.2965660358713373,22.87319177476639,False
sp,1,veh11651,djahel_wc!start_el!medium,22570,568.09,,1392.00,823.91,1.7955253568976746,44.30599400011764,False
sp,1,veh11651,petri_lc!True,20276,106.15,,820.00,713.85,9.617145548751767,89.60190427678624,False
sp,1,veh11651,djahel_wc!start_el!low,27226,700.20,,1282.00,581.8,1.5477149385889746,35.38861872641205,False
sp,1,veh11651,djahel_wc!start_el!medium,19226,563.41,,1397.00,833.59,1.7959212651532632,44.31827166350411,False
sp,1,veh11651,rfid_dd!250_nc!5,27422,505.32,,1412.00,906.6800000000001,2.538391514287976,60.604973883215095,False
sp,1,veh11651,djahel_wc!start_el!high,31475,1016.71,,1565.00,548.29,1.3131079658899785,23.844799820231444,False
sp,1,veh11651,petri_lc!False,32556,105.31,,844.00,738.69,12.194188586079195,91.79937235724242,False
sp,1,veh11651,petri_lc!True,10105,111.72,,893.00,781.28,9.346849266022199,89.30120758836655,False
sp,1,veh11651,petri_lc!True,24149,111.25,,831.00,719.75,9.113168539325843,89.02686814487492,False
sp,1,veh11651,rfid_dd!250_nc!5,18736,714.27,,1371.00,656.73,1.425427359401907,29.84560080146149,False
sp,1,veh11651,rfid_dd!1000_nc!5,5031,406.91,,1138.00,731.0899999999999,2.468531124818756,59.49007934532639,False
sp,1,veh11651,rfid_dd!250_nc!2,21181,662.78,,1473.00,810.22,1.530206101572166,34.64932606316371,False
sp,1,veh11651,djahel_wc!start_el!high,12811,736.15,,1291.00,554.85,1.4356856618895608,30.346870032548644,False
