scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime
turinkap,1,vehev2,kapustaimp,6325,159.12,5203.28,1002.00,842.88,4.269607843137255,76.57864523536165,False,94.57894736842105
turinkap,1,vehev1,kapusta2,31737,3236.97,18377.16,3982.00,745.0300000000002,1.6130177295433694,38.00440121119494,False,1428.3714285714286
turinkap,1,vehev6,allgreen,22760,2065.36,28575.94,3058.00,992.6399999999999,1.7488912344579153,42.82091531495617,False,3061.5151515151515
turinkap,1,vehev5,rfid,4771,441.39,8875.27,1283.00,841.61,2.4202859149504974,58.682567467635195,False,211.31578947368422
turinkap,1,vehev3,kapustaimp,10105,2298.74,24325.01,3291.00,992.2600000000002,6.859592646406293,85.42187486127335,False,298.90909090909093
turinkap,1,vehev3,kapustaimp,22760,1361.09,16037.99,2354.00,992.9100000000001,8.163023753021477,87.74963750865165,False,300.969696969697
turinkap,1,vehev2,kapustaimp,22760,93.77,5143.24,936.00,842.23,7.094273221712702,85.90412338589661,False,86.89473684210526
turinkap,1,vehev2,fuzzy,27226,1547.56,9282.31,2109.00,561.44,-1.815809543923874,-81.5809543923874,False,42.333333333333336
turinkap,1,vehev3,allgreen,22760,8741.21,54607.34,9736.00,994.7900000000009,1.2710608714354192,21.325561782836424,False,9739.575757575758
turinkap,1,vehev5,kapusta2,30366,1165.58,15560.19,2008.00,842.4200000000001,-1.2119617772139788,-21.19617772139788,False,546.1578947368421
turinkap,1,vehev1,fuzzy,11718,4895.89,20050.79,5393.00,497.1099999999997,1.0871383956747394,8.015391234586689,False,52.65714285714286
turinkap,1,vehev5,rfid,22570,547.36,10628.37,1389.00,841.64,2.1525686933645134,53.543875134736,False,211.31578947368422
turinkap,1,vehev3,allgreen,31737,5133.80,33585.76,6128.00,994.1999999999998,2.311981378316257,56.74705646944837,False,6130.606060606061
turinkap,1,vehev2,allgreen,27226,84.63,4985.33,926.00,841.37,10.070542360864941,90.07004822415432,False,927.7894736842105
turinkap,1,vehev3,no-preemption,22737,9494.24,40674.05,10488.00,993.7600000000002,,,False,
turinkap,1,vehev4,kapustaimp,2094,1687.10,18763.90,2431.00,743.9000000000001,3.091435006816431,67.65256271618006,False,219.6
turinkap,1,vehev5,no-preemption,24847,1480.83,17491.59,2322.00,841.1700000000001,,,False,
turinkap,1,vehev2,rfid,4771,852.10,6528.70,1694.00,841.9,1.1266987442788403,11.245130512676283,False,211.31578947368422
turinkap,1,vehev1,allgreen,11718,1575.93,10717.16,2319.00,743.0699999999999,3.377377167767604,70.39122519262528,False,2322.9714285714285
turinkap,1,vehev3,no-preemption,16993,10353.14,42554.07,11347.00,993.8600000000006,,,False,
turinkap,1,vehev6,fuzzy,30366,2212.81,21892.51,2876.00,663.19,1.357744225667816,26.348425491690598,False,47.303030303030305
turinkap,1,vehev4,rfid,27226,3741.82,31286.00,4486.00,744.1799999999998,1.1119027638956442,10.064078220615592,False,265.1714285714286
turinkap,1,vehev1,rfid,21907,4804.30,27769.81,5548.00,743.6999999999998,-1.154804856415569,-15.480485641556907,False,265.1714285714286
turinkap,1,vehev2,kapustaimp,6479,80.03,4883.41,921.00,840.97,10.665750343621143,90.62419456875746,False,81.57894736842105
turinkap,1,vehev5,fuzzy,6325,1328.59,14840.72,1890.00,561.4100000000001,-1.1364114582887839,-13.641145828878386,False,42.333333333333336
turinkap,1,vehev6,rfid,6479,6194.38,36032.91,7189.00,994.6199999999999,-1.5244477476767995,-52.444774767679945,False,238.33333333333334
turinkap,1,vehev6,allgreen,6325,2699.26,26081.56,3693.00,993.7399999999998,1.9320628616731992,48.2418496914752,False,3696.212121212121
turinkap,1,vehev3,rfid,32668,10874.95,63413.14,11868.00,993.0499999999993,-1.346682996176022,-34.6682996176022,False,238.33333333333334
turinkap,1,vehev2,fuzzy,2094,1332.99,8557.56,1896.00,563.01,-1.5665648137266424,-56.65648137266424,False,41.78947368421053
turinkap,1,vehev4,kapusta2,17651,3294.77,27872.62,4039.00,744.23,1.7116156818230104,41.57566966581433,False,839.3428571428572
turinkap,1,vehev4,fuzzy,31737,5633.54,35094.17,6130.00,496.46000000000004,-1.2268723090559455,-22.687230905594546,False,52.65714285714286
turinkap,1,vehev4,kapusta2,24847,4726.22,40838.44,5470.00,743.7799999999997,1.506049231732759,33.60110818890911,False,1160.6285714285714
turinkap,1,vehev4,fuzzy,4771,5633.87,25306.80,6131.00,497.1300000000001,-1.1015593074524141,-10.155930745241415,False,52.65714285714286
turinkap,1,vehev1,fuzzy,4771,5097.61,17046.78,5594.00,496.3900000000003,1.0025717934483023,0.25651962932816685,False,52.35294117647059
turinkap,1,vehev2,rfid,25029,756.55,4948.69,1598.00,841.45,1.131808869208909,11.645859366788514,False,211.31578947368422
turinkap,1,vehev2,fuzzy,11718,1441.45,9602.44,2004.00,562.55,-1.691624320803652,-69.1624320803652,False,41.833333333333336
turinkap,1,vehev3,no-preemption,16250,11870.17,40621.12,12864.00,993.8299999999999,,,False,
turinkap,1,vehev3,no-preemption,31737,11869.25,48187.39,12864.00,994.75,,,False,
turinkap,1,vehev6,rfid,14368,4116.44,21821.89,5111.00,994.5600000000004,1.5328366258223125,34.76147534878119,False,238.33333333333334
turinkap,1,vehev4,no-preemption,32668,5318.94,38490.66,6065.00,746.0600000000004,,,False,
turinkap,1,vehev5,no-preemption,16250,665.45,9943.33,1507.00,841.55,,,False,
turinkap,1,vehev3,kapusta2,22737,5180.25,37135.74,6176.00,995.75,1.8327764104049031,45.43797081177641,False,1772.1515151515152
turinkap,1,vehev3,rfid,6479,7825.99,53879.12,8819.00,993.0100000000002,1.3350387618691053,25.095807810107196,False,238.33333333333334
turinkap,1,vehev6,no-preemption,22737,2185.04,19511.68,3180.00,994.96,,,False,
turinkap,1,vehev4,kapustaimp,22760,4456.32,32327.13,5202.00,745.6800000000003,1.0760156362200202,7.064547545708411,False,602.5142857142857
turinkap,1,vehev5,fuzzy,27548,1844.46,15988.67,2406.00,561.54,-1.7272812406353013,-72.72812406353013,False,40.611111111111114
turinkap,1,vehev6,rfid,16250,2027.29,19376.40,3021.00,993.71,1.504303774990258,33.52406497773522,False,238.33333333333334
turinkap,1,vehev4,kapusta2,14368,4785.14,24488.64,5530.00,744.8599999999997,1.1358162979557547,11.95759368836291,False,1348.9142857142858
turinkap,1,vehev4,no-preemption,24847,7117.92,42508.94,7861.00,743.0799999999999,,,False,
turinkap,1,vehev6,rfid,10105,3071.48,29153.65,4066.00,994.52,1.337879458762551,25.254850618236336,False,238.33333333333334
turinkap,1,vehev4,allgreen,16250,1236.42,17206.66,1979.00,742.5799999999999,5.414575953155076,81.53133304155979,False,1982.4571428571428
turinkap,1,vehev6,fuzzy,17651,2122.78,20743.25,2786.00,663.2199999999998,1.4042434920246092,28.787279009695055,False,47.303030303030305
turinkap,1,vehev2,kapustaimp,17651,86.33,4885.69,928.00,841.67,7.7208386424186255,87.04803912743422,False,86.15789473684211
turinkap,1,vehev6,no-preemption,10105,4109.27,31595.10,5104.00,994.7299999999996,,,False,
turinkap,1,vehev3,kapusta2,31737,7326.91,38376.01,8321.00,994.0900000000001,1.619953022488334,38.26981485772058,False,1050.6969696969697
turinkap,1,vehev4,allgreen,31737,1515.72,17781.68,2260.00,744.28,3.029444752328926,66.99065070484495,False,2263.2285714285713
turinkap,1,vehev2,no-preemption,14368,1064.69,6676.35,1907.00,842.31,,,False,
turinkap,1,vehev4,allgreen,14368,1566.28,15933.95,2309.00,742.72,3.470030901243711,71.18181282934441,False,2312.942857142857
turinkap,1,vehev1,rfid,32668,4479.60,26860.35,5225.00,745.3999999999996,1.1181601035806767,10.567368948533707,False,265.1714285714286
turinkap,1,vehev1,kapustaimp,32668,5773.06,23582.64,6517.00,743.9399999999996,-1.1525581413920396,-15.25581413920396,False,877.2571428571429
turinkap,1,vehev6,kapustaimp,20276,587.84,12776.50,1581.00,993.16,6.4778170930865535,84.56270089707768,False,198.75757575757575
turinkap,1,vehev5,allgreen,11718,76.83,8489.85,919.00,842.17,19.270206950409996,94.81064213491115,False,920.7368421052631
turinkap,1,vehev2,rfid,31737,383.08,6615.65,1225.00,841.9200000000001,2.513156520831158,60.209402330847375,False,211.31578947368422
turinkap,1,vehev3,no-preemption,21907,12630.48,50619.64,13625.00,994.5200000000004,,,False,
