scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime
colognekap,1,vehev1,fuzzy,16993,7608.21,22277.01,7963.00,354.78999999999996,1.0483556579011357,4.612524150243658,False,40.53846153846154
colognekap,1,vehev5,kapusta2,2094,678.46,11516.90,1042.00,363.53999999999996,28.089393626742915,96.43993738957776,False,284.1111111111111
colognekap,1,vehev4,kapusta2,20276,682.11,5362.52,1213.00,530.89,1.0582017563149637,5.500062343275925,False,294.0
colognekap,1,vehev4,fuzzy,12811,647.53,4504.40,1002.00,354.47,-1.0242324544059727,-2.423245440597266,False,39.0
colognekap,1,vehev4,no-preemption,30616,728.43,5096.45,1260.00,531.57,,,False,
colognekap,1,vehev1,rfid,10105,16279.35,35475.75,16811.00,531.6499999999996,-2.4690110063441555,-146.90110063441554,False,202.69230769230768
colognekap,1,vehev2,allgreen,6325,33.24,7289.09,397.00,363.76,30.57581227436823,96.72944093512014,False,399.5925925925926
colognekap,1,vehev5,fuzzy,14368,1882.42,10243.39,2125.00,242.57999999999993,6.089698366995676,83.57882542393729,False,40.74074074074074
colognekap,1,vehev5,kapusta2,27226,1054.64,12839.09,1418.00,363.3599999999999,2.4125009481908517,58.54923908942271,False,362.81481481481484
colognekap,1,vehev6,no-preemption,17651,855.66,5076.72,1313.00,457.34000000000003,,,False,
colognekap,1,vehev1,allgreen,16250,1040.66,9349.05,1572.00,531.3399999999999,3.845588376607153,73.99617686377891,False,1575.423076923077
colognekap,1,vehev5,allgreen,14368,30.10,4101.10,394.00,363.9,380.84285714285716,99.73742450954649,False,396.5925925925926
colognekap,1,vehev1,kapusta2,24847,2286.16,12358.21,2817.00,530.8400000000001,2.9847079819435214,66.49588482191011,False,591.4615384615385
colognekap,1,vehev4,fuzzy,11718,505.58,4031.33,860.00,354.42,1.441413821749278,30.623670668953697,False,40.53846153846154
colognekap,1,vehev1,kapustaimp,27226,1293.82,8751.18,1825.00,531.1800000000001,5.689585877479093,82.42402836455518,False,292.65384615384613
colognekap,1,vehev4,fuzzy,27226,813.31,4723.15,1168.00,354.69000000000005,-1.1166932117750439,-11.669321177504388,False,40.53846153846154
colognekap,1,vehev1,no-preemption,20276,13545.43,35415.10,14077.00,531.5699999999997,,,False,
colognekap,1,vehev3,fuzzy,16993,1309.74,7808.53,1615.00,305.26,1.6800510024890436,40.47799748231027,False,44.291666666666664
colognekap,1,vehev1,no-preemption,30616,13255.06,30670.46,13787.00,531.9400000000005,,,False,
colognekap,1,vehev1,fuzzy,6325,10463.98,29310.12,10819.00,355.02000000000044,1.2942016326483805,22.732287243861915,False,40.53846153846154
colognekap,1,vehev4,rfid,24847,722.28,5148.50,1253.00,530.72,1.0087085340865038,0.8633350261471162,False,202.69230769230768
colognekap,1,vehev4,rfid,17651,475.95,4311.95,1007.00,531.05,1.7535245298875934,42.97199822667418,False,202.69230769230768
colognekap,1,vehev1,kapusta2,27226,1425.22,9100.37,1957.00,531.78,5.165027153702586,80.6390175648323,False,415.61538461538464
colognekap,1,vehev2,kapusta2,2094,978.50,12320.73,1342.00,363.5,1.3230045988758303,24.41447287109133,False,395.77777777777777
colognekap,1,vehev4,kapustaimp,6479,458.16,4293.91,989.00,530.8399999999999,2.009145276759211,50.22759122660264,False,79.0
colognekap,1,vehev1,allgreen,22570,1481.98,10116.35,2013.00,531.02,5.05330031444419,80.2109524909566,False,2014.9615384615386
colognekap,1,vehev1,kapustaimp,11718,1644.21,9760.44,2176.00,531.79,11.097499711107462,90.98896124323299,False,381.0769230769231
colognekap,1,vehev3,kapustaimp,30366,1821.15,9095.36,2278.00,456.8499999999999,1.2036515388628066,16.919476467019155,False,296.0
colognekap,1,vehev2,allgreen,22760,31.54,5198.72,395.00,363.46,44.40456563094483,97.74797932196613,False,397.5925925925926
colognekap,1,vehev6,kapustaimp,12811,113.62,3186.59,571.00,457.38,16.82784720999824,94.05746922038934,False,87.54166666666667
colognekap,1,vehev6,fuzzy,20276,2411.65,11511.64,2717.00,305.3499999999999,-1.7982089863847175,-79.82089863847175,False,44.291666666666664
colognekap,1,vehev3,no-preemption,27226,3351.78,13446.31,3809.00,457.2199999999998,,,False,
colognekap,1,vehev5,no-preemption,16993,2642.97,18090.04,3007.00,364.0300000000002,,,False,
colognekap,1,vehev5,kapusta2,21907,625.96,4408.19,990.00,364.03999999999996,14.323646878394786,93.01853774747575,False,290.51851851851853
colognekap,1,vehev1,allgreen,17651,1382.30,8990.21,1913.00,530.7,3.547515011213195,71.81125388224882,False,1914.9615384615386
colognekap,1,vehev1,no-preemption,22737,17480.44,32816.81,18012.00,531.5600000000013,,,False,
colognekap,1,vehev4,rfid,30366,442.27,4259.55,973.00,530.73,1.431071517398874,30.12229033685142,False,202.69230769230768
colognekap,1,vehev6,kapustaimp,11718,126.08,3129.00,583.00,456.92,16.703442258883246,94.01321006472077,False,92.75
colognekap,1,vehev5,kapustaimp,25029,162.29,4612.18,526.00,363.71000000000004,135.4540020950151,99.26174200501028,False,123.37037037037037
colognekap,1,vehev5,allgreen,22760,25.18,11938.19,389.00,363.82,569.7041302621128,99.82447029135282,False,391.5925925925926
colognekap,1,vehev6,fuzzy,22570,2563.60,8844.94,2869.00,305.4000000000001,-2.4415470623529747,-144.15470623529748,False,44.291666666666664
colognekap,1,vehev6,kapustaimp,22760,113.08,2853.06,570.00,456.92,27.136363636363637,96.31490787269682,False,93.25
colognekap,1,vehev2,no-preemption,25029,1489.69,9833.62,1853.00,363.30999999999995,,,False,
colognekap,1,vehev6,fuzzy,25029,2363.90,6251.27,2669.00,305.0999999999999,1.3381192097804475,25.26824271777135,False,44.291666666666664
colognekap,1,vehev3,kapustaimp,24847,471.33,4669.65,929.00,457.67,4.07932870812382,75.48616275985458,False,131.83333333333334
colognekap,1,vehev5,fuzzy,22737,915.24,8763.15,1158.00,242.76,2.7794567545124775,64.0217463942733,False,40.74074074074074
colognekap,1,vehev6,fuzzy,16250,1580.58,5634.00,1886.00,305.4200000000001,-1.2747332510706249,-27.473325107062486,False,44.291666666666664
colognekap,1,vehev6,kapusta2,17651,231.35,3498.26,689.00,457.65,3.698551977523233,72.96239160414183,False,225.45833333333334
colognekap,1,vehev5,fuzzy,30366,1784.49,19533.60,2027.00,242.51,6.74932893992121,85.18371220455477,False,40.74074074074074
colognekap,1,vehev3,rfid,12811,965.71,7557.28,1423.00,457.28999999999996,2.082447111451678,51.97957275837377,False,221.45833333333334
colognekap,1,vehev4,kapustaimp,6325,316.90,3690.28,848.00,531.1,2.305490691069738,56.625285720151666,False,84.65384615384616
colognekap,1,vehev1,kapusta2,21907,2163.67,12792.87,2695.00,531.3299999999999,5.238539148761133,80.91070866127839,False,707.9615384615385
colognekap,1,vehev3,kapusta2,16250,4171.53,13448.42,4629.00,457.47000000000025,-2.06625951022349,-106.62595102234901,False,1407.75
colognekap,1,vehev6,no-preemption,14368,2880.82,7523.61,3338.00,457.17999999999984,,,False,
colognekap,1,vehev3,kapusta2,12811,2762.86,13506.86,3220.00,457.1399999999999,-1.373846368048373,-37.3846368048373,False,1059.125
colognekap,1,vehev2,kapusta2,21907,579.33,14848.27,943.00,363.66999999999996,2.2509623185403824,55.574556190330114,False,303.44444444444446
colognekap,1,vehev4,no-preemption,22570,815.25,5678.37,1347.00,531.75,,,False,
colognekap,1,vehev4,rfid,22570,526.75,4577.11,1058.00,531.25,1.5476981490270527,35.38791781662067,False,202.69230769230768
colognekap,1,vehev2,kapustaimp,12811,63.60,6545.17,427.00,363.4,20.465566037735847,95.11374374812732,False,84.18518518518519
colognekap,1,vehev3,no-preemption,27548,2109.75,10832.01,2567.00,457.25,,,False,
colognekap,1,vehev5,no-preemption,17651,4080.56,23707.05,4444.00,363.44000000000005,,,False,
colognekap,1,vehev3,allgreen,6479,3890.48,14434.35,4348.00,457.52,-1.0650883038165975,-6.508830381659747,False,4351.333333333333
colognekap,1,vehev3,allgreen,25029,3451.58,9728.16,3909.00,457.4200000000001,-1.8130617261901634,-81.30617261901634,False,3910.0416666666665
colognekap,1,vehev4,rfid,15239,571.14,4309.47,1102.00,530.86,1.4341492453689113,30.27225003052131,False,202.69230769230768
colognekap,1,vehev6,kapustaimp,16250,56.52,2563.51,514.00,457.48,21.937898089171973,95.44167815925093,False,72.45833333333333
colognekap,1,vehev1,no-preemption,11718,18246.62,38587.33,18778.00,531.380000000001,,,False,
colognekap,1,vehev6,allgreen,16250,27.06,2652.05,484.00,456.94,45.82150776053216,97.81761873654158,False,487.3333333333333
colognekap,1,vehev5,fuzzy,10105,2082.47,14636.08,2325.00,242.5300000000002,2.5443727880833817,60.697583126045096,False,40.69230769230769
colognekap,1,vehev2,no-preemption,6325,1016.34,15868.09,1380.00,363.65999999999997,,,False,
colognekap,1,vehev2,kapusta2,27548,773.62,8804.16,1137.00,363.38,2.0291486776453556,50.718248937756,False,362.48148148148147
colognekap,1,vehev3,kapustaimp,25029,1006.49,5714.04,1464.00,457.51,1.891454460551024,47.13063302043883,False,178.91666666666666
colognekap,1,vehev1,allgreen,30616,1380.48,8983.92,1912.00,531.52,9.601776193787668,89.58526027041749,False,1913.9615384615386
colognekap,1,vehev1,allgreen,10105,827.77,6788.56,1359.00,531.23,7.965340613938655,87.44560906472616,False,1362.423076923077
colognekap,1,vehev3,rfid,14368,1006.08,6334.88,1463.00,456.91999999999996,2.202618082061069,54.59948285431926,False,221.45833333333334
colognekap,1,vehev6,kapusta2,27548,268.04,3200.57,725.00,456.96,5.336964632144456,81.26275759863546,False,238.20833333333334
colognekap,1,vehev4,rfid,21907,531.02,5040.50,1062.00,530.98,1.1921396557568453,16.117210330937525,False,202.69230769230768
colognekap,1,vehev4,kapusta2,4771,456.44,3767.08,988.00,531.56,1.8051003417754796,44.60141761336052,False,268.61538461538464
colognekap,1,vehev3,no-preemption,6479,3652.73,13863.58,4110.00,457.27,,,False,
colognekap,1,vehev5,kapusta2,16250,1202.67,12634.68,1566.00,363.3299999999999,3.22972220143514,69.0375847323449,False,345.037037037037
colognekap,1,vehev2,no-preemption,20276,1205.98,17580.65,1570.00,364.02,,,False,
colognekap,1,vehev1,kapustaimp,24847,1404.20,11835.71,1936.00,531.8,4.859364762854295,79.42117851197035,False,351.0
colognekap,1,vehev4,fuzzy,6325,845.69,4870.80,1200.00,354.30999999999995,-1.1575122158196576,-15.751221581965758,False,40.53846153846154
colognekap,1,vehev1,kapusta2,25029,3222.60,12880.53,3754.00,531.4000000000001,1.5399242847390309,35.06174232654114,False,829.9615384615385
colognekap,1,vehev5,rfid,12811,3315.16,21346.14,3679.00,363.84000000000015,1.084113587277839,7.758743019635461,False,203.7037037037037
colognekap,1,vehev2,kapustaimp,11718,124.48,9416.49,488.00,363.52,8.106603470437017,87.66437752078564,False,93.0
colognekap,1,vehev4,allgreen,22760,406.04,4571.54,937.00,530.96,2.0055659540931927,50.1387626789793,False,941.7307692307693
colognekap,1,vehev1,kapustaimp,6479,1107.07,7494.41,1639.00,531.9300000000001,6.86863522631812,85.44106700893997,False,282.0769230769231
colognekap,1,vehev2,kapustaimp,30366,66.45,4170.15,430.00,363.55,16.587208427389015,93.97125800656856,False,82.74074074074075
colognekap,1,vehev4,kapustaimp,27226,492.95,4362.24,1024.00,531.05,1.4774723602799473,32.316838752196844,False,83.57692307692308
colognekap,1,vehev6,kapustaimp,31737,181.17,3486.62,638.00,456.83000000000004,7.372191863995143,86.43551309504201,False,101.125
colognekap,1,vehev6,no-preemption,6325,1720.34,8182.30,2178.00,457.6600000000001,,,False,
colognekap,1,vehev6,kapustaimp,16993,136.65,3563.02,594.00,457.35,17.502671057446026,94.28658633463503,False,88.83333333333333
colognekap,1,vehev5,no-preemption,21907,8966.03,36398.83,9330.00,363.96999999999935,,,False,
colognekap,1,vehev3,allgreen,21907,4723.39,16585.93,5181.00,457.6099999999997,-1.6833058923314874,-68.33058923314874,False,5184.541666666667
colognekap,1,vehev3,no-preemption,2094,2010.10,10964.74,2467.00,456.9000000000001,,,False,
colognekap,1,vehev5,kapusta2,25029,752.79,6823.70,1116.00,363.21000000000004,29.201809269517398,96.57555464878726,False,336.22222222222223
colognekap,1,vehev6,rfid,27226,1005.89,5992.99,1463.00,457.11,-1.0560303195733423,-5.603031957334226,False,221.45833333333334
colognekap,1,vehev4,rfid,6479,370.50,3998.21,902.00,531.5,2.4845074224021593,59.75057305189515,False,202.69230769230768
colognekap,1,vehev2,kapustaimp,4771,79.37,6793.24,443.00,363.63,14.94569736676326,93.30911114108443,False,84.29629629629629
colognekap,1,vehev6,kapustaimp,32668,125.02,2887.02,582.00,456.98,20.719804831227002,95.1736997131706,False,87.875
colognekap,1,vehev5,allgreen,6479,20.37,14011.01,384.00,363.63,213.21354933726067,99.53098665487802,False,386.5925925925926
colognekap,1,vehev5,allgreen,27548,20.11,4875.28,384.00,363.89,359.6036797613128,99.72191608254293,False,386.5925925925926
colognekap,1,vehev1,rfid,12811,14710.33,36148.83,15242.00,531.6700000000001,1.0642684426522042,6.038743617356957,False,202.69230769230768
colognekap,1,vehev4,kapusta2,30616,496.84,4722.73,1028.00,531.1600000000001,1.4661259157877788,31.793034334115834,False,227.96153846153845
colognekap,1,vehev1,allgreen,24847,1188.79,3918.72,1720.00,531.21,5.739886775629001,82.57805355593594,False,1722.3461538461538
colognekap,1,vehev2,allgreen,24847,34.81,4774.77,398.00,363.19,43.04424016087331,97.6768087988948,False,400.5925925925926
colognekap,1,vehev1,fuzzy,30366,9376.34,24976.90,9731.00,354.65999999999985,1.2459477791974267,19.739814405051003,False,39.04
colognekap,1,vehev5,allgreen,15239,20.92,8282.32,385.00,364.08,1070.6395793499044,99.90659788604049,False,387.5925925925926
colognekap,1,vehev5,rfid,31737,5184.56,32193.94,5548.00,363.4399999999996,-1.1876347226517314,-18.763472265173142,False,203.7037037037037
colognekap,1,vehev4,kapustaimp,24847,552.50,4463.82,1084.00,531.5,1.3186787330316743,24.16651797356466,False,93.8076923076923
colognekap,1,vehev3,fuzzy,4771,1682.16,8196.75,1987.00,304.8399999999999,1.250832263280544,20.05322940924861,False,44.291666666666664
colognekap,1,vehev3,fuzzy,22737,1259.41,6663.49,1565.00,305.5899999999999,2.2041749708196696,54.63155088690039,False,44.291666666666664
colognekap,1,vehev1,no-preemption,16993,7976.11,23927.00,8507.00,530.8900000000003,,,False,
colognekap,1,vehev4,fuzzy,16993,1068.69,5664.52,1423.00,354.30999999999995,-1.2908598968461995,-29.08598968461995,False,40.53846153846154
colognekap,1,vehev2,kapusta2,32668,538.63,15490.63,902.00,363.37,1.8718415238661048,46.57667397320056,False,290.74074074074076
colognekap,1,vehev4,kapustaimp,25029,453.82,3178.99,985.00,531.1800000000001,1.6088757657220925,37.84479688826801,False,82.73076923076923
colognekap,1,vehev5,fuzzy,6479,724.43,8486.40,967.00,242.57000000000005,5.995279046974863,83.32020924856556,False,40.74074074074074
colognekap,1,vehev5,fuzzy,27226,10697.44,28998.97,10940.00,242.5599999999995,-4.204439693120362,-320.4439693120362,False,40.74074074074074
colognekap,1,vehev3,no-preemption,30366,2192.03,10875.29,2649.00,456.9699999999998,,,False,
colognekap,1,vehev3,fuzzy,27548,2234.48,11357.95,2540.00,305.52,-1.0591207489038985,-5.912074890389851,False,44.291666666666664
colognekap,1,vehev5,no-preemption,31737,4365.45,29412.81,4729.00,363.5500000000002,,,False,
colognekap,1,vehev3,fuzzy,32668,2705.87,11654.58,3011.00,305.1300000000001,-1.0868999369358874,-8.689993693588738,False,44.291666666666664
colognekap,1,vehev3,kapusta2,30616,3684.65,15085.64,4142.00,457.3499999999999,-1.8283382126730512,-82.83382126730513,False,1439.625
colognekap,1,vehev3,no-preemption,22760,2108.53,10985.07,2566.00,457.4699999999998,,,False,
colognekap,1,vehev1,kapusta2,16250,12355.64,24660.66,12887.00,531.3600000000006,-3.0874048901160682,-208.74048901160683,False,2746.6153846153848
colognekap,1,vehev5,kapustaimp,21907,261.09,5693.20,625.00,363.91,34.340763721322155,97.08800885118609,False,151.92592592592592
colognekap,1,vehev2,kapusta2,6479,1897.60,22207.34,2261.00,363.4000000000001,-1.2675595337497076,-26.755953374970765,False,910.9629629629629
colognekap,1,vehev1,fuzzy,2094,11665.76,29021.65,12020.00,354.2399999999998,-1.1564466834992302,-15.64466834992302,False,40.53846153846154
colognekap,1,vehev1,allgreen,4771,947.58,7319.83,1479.00,531.42,6.592825935541062,84.83199754131032,False,1483.1923076923076
colognekap,1,vehev2,allgreen,31737,46.28,5408.74,410.00,363.72,21.751080380293864,95.40252721926409,False,412.5925925925926
colognekap,1,vehev1,allgreen,15239,641.10,7623.54,1172.00,530.9,28.313149274684136,96.46807216569816,False,1173.9615384615386
colognekap,1,vehev6,allgreen,27226,37.13,2626.85,494.00,456.87,25.653649340156207,96.10191911980851,False,497.3333333333333
colognekap,1,vehev5,no-preemption,12811,3594.01,23156.73,3958.00,363.9899999999998,,,False,
colognekap,1,vehev5,kapustaimp,16993,180.73,5016.76,544.00,363.27,14.6238587948874,93.16185957464519,False,120.70370370370371
colognekap,1,vehev5,rfid,16993,1935.50,15181.33,2299.00,363.5,1.3655231206406613,26.767992069527835,False,203.7037037037037
colognekap,1,vehev5,kapustaimp,27226,77.95,6786.04,442.00,364.05,32.64041051956382,96.9363130423846,False,99.81481481481481
colognekap,1,vehev1,kapustaimp,21907,1303.34,8366.81,1835.00,531.6600000000001,8.696479813402489,88.50109444905672,False,316.84615384615387
colognekap,1,vehev1,allgreen,20276,1030.14,7082.81,1561.00,530.8599999999999,13.149115654182925,92.39492581630853,False,1562.9615384615386
colognekap,1,vehev2,allgreen,2094,69.67,6163.16,433.00,363.33,18.5813118989522,94.61824867136325,False,435.22222222222223
colognekap,1,vehev1,fuzzy,22737,15973.16,30777.07,16328.00,354.84000000000015,1.0943632944264001,8.622666248675658,False,40.53846153846154
colognekap,1,vehev2,kapusta2,4771,744.93,11097.92,1109.00,364.07000000000005,1.592418079551099,37.202421095225255,False,363.81481481481484
colognekap,1,vehev6,kapusta2,14368,251.80,2768.66,709.00,457.2,11.440905480540112,91.25943307808193,False,241.5
colognekap,1,vehev1,no-preemption,21907,11334.47,30464.82,11866.00,531.5300000000007,,,False,
colognekap,1,vehev2,kapusta2,30616,609.32,10615.44,973.00,363.67999999999995,2.444052386266658,59.08434673417449,False,354.1111111111111
colognekap,1,vehev3,rfid,11718,857.36,5886.17,1315.00,457.64,2.581016142577214,61.25556971521018,False,221.45833333333334
colognekap,1,vehev5,kapustaimp,17651,65.28,6238.12,429.00,363.72,62.50857843137255,98.40021957770502,False,94.44444444444444
colognekap,1,vehev3,kapustaimp,14368,2135.92,8847.65,2593.00,457.0799999999999,1.0374967227236975,3.6141533657339187,False,275.6666666666667
colognekap,1,vehev2,fuzzy,12811,1978.25,19353.84,2221.00,242.75,-1.5198484953250206,-51.98484953250207,False,40.74074074074074
colognekap,1,vehev3,fuzzy,17651,1479.69,7516.33,1785.00,305.30999999999995,1.4265488041414078,29.90075088234597,False,44.291666666666664
colognekap,1,vehev5,kapustaimp,20276,90.53,13411.29,454.00,363.47,91.68209433337015,98.90927448017946,False,103.0
colognekap,1,vehev4,allgreen,27226,480.64,4404.30,1012.00,531.36,1.515312916111851,34.00702987697716,False,1014.1538461538462
colognekap,1,vehev5,fuzzy,2094,1503.30,11647.49,1746.00,242.70000000000005,12.677130313310716,92.11177943836373,False,40.74074074074074
colognekap,1,vehev2,fuzzy,14368,1397.09,10007.76,1640.00,242.91000000000008,-1.248505375287084,-24.850537528708404,False,40.74074074074074
colognekap,1,vehev1,kapustaimp,22737,1218.62,8230.18,1750.00,531.3800000000001,14.344455203426827,93.02866518234096,False,296.9230769230769
colognekap,1,vehev6,no-preemption,2094,2487.52,12106.80,2945.00,457.48,,,False,
colognekap,1,vehev1,rfid,27226,15897.91,33791.82,16429.00,531.0900000000001,-2.1596606577642534,-115.96606577642534,False,202.69230769230768
colognekap,1,vehev3,fuzzy,30366,3366.99,13801.03,3672.00,305.0100000000002,-1.5360145618445,-53.60145618445,False,44.291666666666664
colognekap,1,vehev4,rfid,22737,559.51,4367.68,1091.00,531.49,1.1305249235938588,11.545514908148103,False,202.69230769230768
colognekap,1,vehev4,kapustaimp,22737,553.63,4400.46,1085.00,531.37,1.1425320159673427,12.475100388908212,False,83.6923076923077
colognekap,1,vehev6,kapustaimp,27548,179.42,3094.64,637.00,457.58000000000004,7.973024189053618,87.45770768671532,False,94.375
colognekap,1,vehev1,kapustaimp,22760,1234.01,8489.31,1765.00,530.99,7.24121360442784,86.19016017717634,False,319.0769230769231
colognekap,1,vehev5,fuzzy,22760,1891.46,16611.14,2134.00,242.53999999999996,7.5841677857316565,86.81463769984977,False,40.74074074074074
colognekap,1,vehev1,kapusta2,17651,14356.93,39590.55,14888.00,531.0699999999997,-2.927757033931314,-192.77570339313138,False,2725.3076923076924
colognekap,1,vehev1,kapusta2,30616,2727.89,14453.35,3259.00,531.1100000000001,4.859088892880578,79.42001016970123,False,719.9615384615385
colognekap,1,vehev2,no-preemption,15239,1212.11,11468.90,1576.00,363.8900000000001,,,False,
colognekap,1,vehev3,fuzzy,25029,1856.85,6729.53,2162.00,305.1500000000001,1.0252470581899453,2.4625340778366756,False,44.291666666666664
colognekap,1,vehev4,rfid,27548,479.65,4215.70,1011.00,531.35,1.3229021161263421,24.408617401856493,False,202.69230769230768
colognekap,1,vehev5,rfid,2094,12381.82,42712.12,12745.00,363.1800000000003,1.539154179272514,35.02925090502285,False,203.7037037037037
colognekap,1,vehev4,rfid,11718,469.78,5101.67,1001.00,531.22,1.5512580356762742,35.53619210977702,False,202.69230769230768
colognekap,1,vehev5,kapustaimp,6479,158.59,8609.12,522.00,363.40999999999997,27.38608991739706,96.34851122224372,False,111.96296296296296
colognekap,1,vehev2,kapustaimp,22737,61.29,7682.15,425.00,363.71,21.099689998368415,95.26059387565728,False,83.33333333333333
colognekap,1,vehev1,kapustaimp,14368,1225.88,7511.83,1757.00,531.1199999999999,8.227909746467843,87.84624490528363,False,335.46153846153845
colognekap,1,vehev2,kapusta2,12811,,5341.70,,,,,True,125.36
colognekap,1,vehev3,kapusta2,17651,3956.56,16796.46,4414.00,457.44000000000005,-1.8743918326740414,-87.43918326740415,False,1796.7916666666667
colognekap,1,vehev6,rfid,25029,2506.65,6994.18,2964.00,457.3499999999999,1.261915305287934,20.755379080545524,False,221.45833333333334
colognekap,1,vehev2,kapusta2,22570,993.78,12451.23,1357.00,363.22,1.1210831371128418,10.800549317392349,False,434.18518518518516
colognekap,1,vehev1,kapusta2,22570,2426.80,14126.41,2958.00,531.1999999999998,3.085911488379759,67.59466356162261,False,679.7692307692307
colognekap,1,vehev3,fuzzy,21907,1108.40,6305.00,1414.00,305.5999999999999,2.53159509202454,60.49921240760935,False,44.291666666666664
colognekap,1,vehev6,kapusta2,30366,188.18,3832.97,645.00,456.82,6.589223084281008,84.8237039904513,False,228.95833333333334
colognekap,1,vehev4,allgreen,16993,494.28,4348.24,1026.00,531.72,1.6749413288014892,40.29641619055672,False,1027.9615384615386
colognekap,1,vehev2,no-preemption,16250,1972.03,15182.15,2336.00,363.97,,,False,
colognekap,1,vehev5,kapusta2,15239,708.78,11495.61,1072.00,363.22,31.600468410508196,96.83548994587856,False,294.55555555555554
colognekap,1,vehev1,fuzzy,30616,5758.65,22412.69,6113.00,354.35000000000036,2.301765170656317,56.55508160657138,False,40.53846153846154
colognekap,1,vehev2,fuzzy,16250,,5394.68,,,,,True,40.1
colognekap,1,vehev2,kapustaimp,20276,113.55,7443.13,477.00,363.45,10.620695728753853,90.58442096883861,False,95.22222222222223
colognekap,1,vehev3,kapusta2,14368,4021.49,11476.76,4479.00,457.5100000000002,-1.8147436157779069,-81.47436157779069,False,1719.5
colognekap,1,vehev5,kapusta2,11718,1311.84,10193.39,1675.00,363.1600000000001,4.776931638004635,79.06606006156478,False,412.9259259259259
colognekap,1,vehev1,no-preemption,27548,11525.98,31537.05,12058.00,532.0200000000004,,,False,
colognekap,1,vehev3,fuzzy,10105,1306.61,7806.12,1612.00,305.3900000000001,1.919379156749145,47.89981976809098,False,44.291666666666664
colognekap,1,vehev5,rfid,27548,3181.00,20663.92,3545.00,364.0,2.2733825840930524,56.012683171014,False,203.7037037037037
colognekap,1,vehev4,fuzzy,21907,853.12,4911.67,1208.00,354.88,-1.347634468051497,-34.76344680514969,False,40.53846153846154
colognekap,1,vehev4,fuzzy,14368,884.46,4023.31,1239.00,354.53999999999996,-1.2103289725764959,-21.032897257649587,False,39.04
colognekap,1,vehev3,rfid,21907,1785.13,10290.16,2242.00,456.8699999999999,1.5718855209424523,36.38213555142158,False,221.45833333333334
colognekap,1,vehev5,rfid,32668,3248.66,25470.44,3612.00,363.34000000000015,-1.3794441731598053,-37.94441731598053,False,203.7037037037037
colognekap,1,vehev1,no-preemption,12811,15655.74,44774.77,16187.00,531.2600000000002,,,False,
colognekap,1,vehev2,no-preemption,30366,1102.22,10773.33,1466.00,363.78,,,False,
colognekap,1,vehev6,kapustaimp,22570,350.13,3668.24,807.00,456.87,2.99885756718933,66.65396813302984,False,140.0
colognekap,1,vehev5,kapusta2,20276,737.70,7489.24,1101.00,363.29999999999995,11.251159007726717,91.11202677596813,False,292.18518518518516
colognekap,1,vehev3,kapusta2,30366,3620.89,15826.84,4078.00,457.1100000000001,-1.6518432685684044,-65.18432685684044,False,1327.8333333333333
colognekap,1,vehev2,fuzzy,4771,2082.01,11753.27,2325.00,242.98999999999978,-1.7551338683571622,-75.51338683571622,False,40.69230769230769
colognekap,1,vehev4,kapusta2,27548,533.18,4447.44,1065.00,531.82,1.1900858996961627,15.972452051124463,False,222.19230769230768
colognekap,1,vehev1,allgreen,30366,1057.50,8574.09,1589.00,531.5,11.047215130023641,90.94794490529796,False,1590.9615384615386
colognekap,1,vehev6,rfid,30366,1004.25,6943.78,1461.00,456.75,1.2347124719940255,19.00948417690893,False,221.45833333333334
colognekap,1,vehev5,allgreen,4771,21.23,4432.09,385.00,363.77,146.68158266603862,99.31825115203674,False,387.5925925925926
colognekap,1,vehev3,no-preemption,22570,2108.46,10233.87,2566.00,457.53999999999996,,,False,
colognekap,1,vehev6,kapustaimp,14368,126.53,2600.79,584.00,457.47,22.76788113490872,95.60784776556675,False,83.33333333333333
colognekap,1,vehev1,allgreen,6325,1019.45,7125.04,1551.00,531.55,13.284123792240914,92.47221709433265,False,1552.9615384615386
colognekap,1,vehev5,kapustaimp,27548,159.61,13256.67,523.00,363.39,45.30812605726458,97.79289039953647,False,119.25925925925925
colognekap,1,vehev5,kapustaimp,16250,150.79,5380.77,514.00,363.21000000000004,25.759599442933883,96.11795205816249,False,117.66666666666667
colognekap,1,vehev2,fuzzy,17651,2284.45,17191.71,2527.00,242.55000000000018,-2.067300731195251,-106.73007311952509,False,40.74074074074074
colognekap,1,vehev3,allgreen,16250,2771.05,11819.52,3228.00,456.9499999999998,-1.372567958472024,-37.256795847202405,False,3229.0416666666665
colognekap,1,vehev6,allgreen,12811,148.73,3059.77,606.00,457.27,12.855375512673975,92.22115294093034,False,609.3333333333334
colognekap,1,vehev2,no-preemption,22737,1293.20,13595.26,1657.00,363.79999999999995,,,False,
colognekap,1,vehev5,kapustaimp,10105,157.71,7474.89,521.00,363.28999999999996,33.59698180204172,97.0235421565778,False,117.44444444444444
colognekap,1,vehev1,kapustaimp,31737,1950.41,10048.81,2482.00,531.5899999999999,5.46063135443317,81.68709925477467,False,465.0769230769231
colognekap,1,vehev4,no-preemption,6325,730.61,5070.58,1262.00,531.39,,,False,
colognekap,1,vehev3,allgreen,27226,2005.83,10079.56,2463.00,457.1700000000001,1.6710189796742496,40.15627517319157,False,2464.0416666666665
